"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION","TITLE_SPEC.TABLE_SUB_CATEGORY1"
"0004026971","衛生行政報告例 衛生行政報告例 年度報","年度次","202004-202103","2025-03-27","0","都道府県","2992","2026-03-09","","00450027","衛生行政報告例","00450","厚生労働省","6-2","精神保健福祉 精神保健福祉センターにおける相談、デイ・ケア、訪問指導・電話相談等人員数，都道府県－指定都市（再掲）別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","衛生行政報告例","年度報","精神保健福祉","精神保健福祉センターにおける相談、デイ・ケア、訪問指導・電話相談等人員数，都道府県－指定都市（再掲）別","",""
"0004026972","衛生行政報告例 衛生行政報告例 年度報","年度次","202004-202103","2025-03-27","0","全国","1632","2026-03-09","","00450027","衛生行政報告例","00450","厚生労働省","6-3","精神保健福祉 精神保健福祉センターにおける相談、デイ・ケア、訪問指導・電話相談等人員数，相談（要因）別、都道府県－指定都市（再掲）別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","衛生行政報告例","年度報","精神保健福祉","精神保健福祉センターにおける相談、デイ・ケア、訪問指導・電話相談等人員数，相談（要因）別、都道府県－指定都市（再掲）別","注：１．｢ひきこもり｣とは、仕事や学校に行かず、かつ家族以外の人との交流をほとんどせずに、６か月以上続けて自宅にひきこもっている状態にある７歳から49歳までの者をいう。<BR>　　２．「自殺関連」とは、相談内容が、自殺の危険、予告・通知、実行中、未遂、遺族等からの相談のいずれかに該当するものをいう。",""
"0004026972","衛生行政報告例 衛生行政報告例 年度報","年度次","202004-202103","2025-03-27","0","都道府県","1632","2026-03-09","","00450027","衛生行政報告例","00450","厚生労働省","6-3","精神保健福祉 精神保健福祉センターにおける相談、デイ・ケア、訪問指導・電話相談等人員数，相談（要因）別、都道府県－指定都市（再掲）別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","衛生行政報告例","年度報","精神保健福祉","精神保健福祉センターにおける相談、デイ・ケア、訪問指導・電話相談等人員数，相談（要因）別、都道府県－指定都市（再掲）別","注：１．｢ひきこもり｣とは、仕事や学校に行かず、かつ家族以外の人との交流をほとんどせずに、６か月以上続けて自宅にひきこもっている状態にある７歳から49歳までの者をいう。<BR>　　２．「自殺関連」とは、相談内容が、自殺の危険、予告・通知、実行中、未遂、遺族等からの相談のいずれかに該当するものをいう。",""
"0004026974","衛生行政報告例 衛生行政報告例 年度報","年度次","202004-202103","2025-03-27","0","全国","680","2026-03-09","","00450027","衛生行政報告例","00450","厚生労働省","6-4","精神保健福祉 精神保健福祉センターにおける普及啓発活動開催回数・延人員，都道府県－指定都市（再掲）別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","衛生行政報告例","年度報","精神保健福祉","精神保健福祉センターにおける普及啓発活動開催回数・延人員，都道府県－指定都市（再掲）別","",""
"0004026974","衛生行政報告例 衛生行政報告例 年度報","年度次","202004-202103","2025-03-27","0","都道府県","680","2026-03-09","","00450027","衛生行政報告例","00450","厚生労働省","6-4","精神保健福祉 精神保健福祉センターにおける普及啓発活動開催回数・延人員，都道府県－指定都市（再掲）別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","衛生行政報告例","年度報","精神保健福祉","精神保健福祉センターにおける普及啓発活動開催回数・延人員，都道府県－指定都市（再掲）別","",""
"0004026878","衛生行政報告例 衛生行政報告例 年度報","年度次","202004-202103","2025-03-27","0","全国","1344","2026-03-25","","00450027","衛生行政報告例","00450","厚生労働省","7","薬事 毒物劇物営業等登録・届出・許可施設数・毒物劇物監視立入検査施行施設数，営業の種類・都道府県別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","衛生行政報告例","年度報","薬事","毒物劇物営業等登録・届出・許可施設数・毒物劇物監視立入検査施行施設数，営業の種類・都道府県別","注：１．「特定毒物研究者」のみは人員数であり、「総数」には含まれていない。<BR>　　２．令和２年度（2020年度）より、原体を製造・輸入する毒物劇物製造業・輸入業登録等に係る事務権限が国から都道府県へ移譲されたため、「製造業」、「輸入業」の内訳を大臣登録分及び知事登録分から「原体製造業者登録分」、「製剤製造業者等登録分」、「原体輸入業者登録分」、「製剤輸入業者登録分」へ変更している。<BR>　　３．原体及び製剤登録分を分けて把握できない自治体についてはいずれか一方へ総数を計上している。",""
"0004026878","衛生行政報告例 衛生行政報告例 年度報","年度次","202004-202103","2025-03-27","0","都道府県","1344","2026-03-25","","00450027","衛生行政報告例","00450","厚生労働省","7","薬事 毒物劇物営業等登録・届出・許可施設数・毒物劇物監視立入検査施行施設数，営業の種類・都道府県別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","衛生行政報告例","年度報","薬事","毒物劇物営業等登録・届出・許可施設数・毒物劇物監視立入検査施行施設数，営業の種類・都道府県別","注：１．「特定毒物研究者」のみは人員数であり、「総数」には含まれていない。<BR>　　２．令和２年度（2020年度）より、原体を製造・輸入する毒物劇物製造業・輸入業登録等に係る事務権限が国から都道府県へ移譲されたため、「製造業」、「輸入業」の内訳を大臣登録分及び知事登録分から「原体製造業者登録分」、「製剤製造業者等登録分」、「原体輸入業者登録分」、「製剤輸入業者登録分」へ変更している。<BR>　　３．原体及び製剤登録分を分けて把握できない自治体についてはいずれか一方へ総数を計上している。",""
"0004026888","衛生行政報告例 衛生行政報告例 年度報","年度次","202004-202103","2025-03-27","0","全国","384","2026-03-09","","00450027","衛生行政報告例","00450","厚生労働省","7","母体保護 人工妊娠中絶実施率（女子人口千対），年齢階級・都道府県別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","衛生行政報告例","年度報","母体保護","人工妊娠中絶実施率（女子人口千対），年齢階級・都道府県別","注：１．「総数」は、分母に15～49歳の女子人口を用い、分子に50歳以上の数字を除いた「人工妊娠中絶件数」を用いて計算した。<BR>　　２．「20歳未満」は、分母に15～19歳の女子人口を用い、分子に15歳未満を含めた「人工妊娠中絶件数」を用いて計算した。",""
"0004026888","衛生行政報告例 衛生行政報告例 年度報","年度次","202004-202103","2025-03-27","0","都道府県","384","2026-03-09","","00450027","衛生行政報告例","00450","厚生労働省","7","母体保護 人工妊娠中絶実施率（女子人口千対），年齢階級・都道府県別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","衛生行政報告例","年度報","母体保護","人工妊娠中絶実施率（女子人口千対），年齢階級・都道府県別","注：１．「総数」は、分母に15～49歳の女子人口を用い、分子に50歳以上の数字を除いた「人工妊娠中絶件数」を用いて計算した。<BR>　　２．「20歳未満」は、分母に15～19歳の女子人口を用い、分子に15歳未満を含めた「人工妊娠中絶件数」を用いて計算した。",""
"0004027042","衛生行政報告例 衛生行政報告例 年度報","年度次","202004-202103","2025-03-27","0","全国","1024","2026-03-25","","00450027","衛生行政報告例","00450","厚生労働省","7","食品衛生 食品衛生管理者数，業種・都道府県－指定都市－中核市（再掲）別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","衛生行政報告例","年度報","食品衛生","食品衛生管理者数，業種・都道府県－指定都市－中核市（再掲）別","注：データは各年度末現在の数値である。",""
