"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE"
"0003366151","地域特産野菜生産状況調査 確報 平成26年産地域特産野菜生産状況","年次","201401-201412","2020-01-23","0","該当なし","282","2024-07-08","","00500501","地域特産野菜生産状況調査","00500","農林水産省","3-2","統計表 野菜の品目別、都道府県別生産状況 品目別作付面積の主要市町村割合 つけな(こまつな及びみずなを除く)","04","農林水産業","01","農業","地域特産野菜生産状況調査","確報","平成26年産地域特産野菜生産状況","統計表","野菜の品目別、都道府県別生産状況 品目別作付面積の主要市町村割合","","つけな(こまつな及びみずなを除く)",""
"0003366152","地域特産野菜生産状況調査 確報 平成26年産地域特産野菜生産状況","年次","201401-201412","2020-01-23","0","該当なし","282","2024-07-08","","00500501","地域特産野菜生産状況調査","00500","農林水産省","3-2","統計表 野菜の品目別、都道府県別生産状況 品目別作付面積の主要市町村割合 つるむらさき","04","農林水産業","01","農業","地域特産野菜生産状況調査","確報","平成26年産地域特産野菜生産状況","統計表","野菜の品目別、都道府県別生産状況 品目別作付面積の主要市町村割合","","つるむらさき",""
"0003366153","地域特産野菜生産状況調査 確報 平成26年産地域特産野菜生産状況","年次","201401-201412","2020-01-23","0","該当なし","282","2024-07-08","","00500501","地域特産野菜生産状況調査","00500","農林水産省","3-2","統計表 野菜の品目別、都道府県別生産状況 品目別作付面積の主要市町村割合 とうがらし(辛味種)","04","農林水産業","01","農業","地域特産野菜生産状況調査","確報","平成26年産地域特産野菜生産状況","統計表","野菜の品目別、都道府県別生産状況 品目別作付面積の主要市町村割合","","とうがらし(辛味種)",""
"0003366154","地域特産野菜生産状況調査 確報 平成26年産地域特産野菜生産状況","年次","201401-201412","2020-01-23","0","該当なし","282","2024-07-08","","00500501","地域特産野菜生産状況調査","00500","農林水産省","3-2","統計表 野菜の品目別、都道府県別生産状況 品目別作付面積の主要市町村割合 とうがん","04","農林水産業","01","農業","地域特産野菜生産状況調査","確報","平成26年産地域特産野菜生産状況","統計表","野菜の品目別、都道府県別生産状況 品目別作付面積の主要市町村割合","","とうがん",""
"0003366155","地域特産野菜生産状況調査 確報 平成26年産地域特産野菜生産状況","年次","201401-201412","2020-01-23","0","該当なし","282","2024-07-08","","00500501","地域特産野菜生産状況調査","00500","農林水産省","3-2","統計表 野菜の品目別、都道府県別生産状況 品目別作付面積の主要市町村割合 なばな（主として花を食するもの）","04","農林水産業","01","農業","地域特産野菜生産状況調査","確報","平成26年産地域特産野菜生産状況","統計表","野菜の品目別、都道府県別生産状況 品目別作付面積の主要市町村割合","","なばな（主として花を食するもの）",""
"0003366156","地域特産野菜生産状況調査 確報 平成26年産地域特産野菜生産状況","年次","201401-201412","2020-01-23","0","該当なし","282","2024-07-08","","00500501","地域特産野菜生産状況調査","00500","農林水産省","3-2","統計表 野菜の品目別、都道府県別生産状況 品目別作付面積の主要市町村割合 なばな（主として葉茎を食するもの）","04","農林水産業","01","農業","地域特産野菜生産状況調査","確報","平成26年産地域特産野菜生産状況","統計表","野菜の品目別、都道府県別生産状況 品目別作付面積の主要市町村割合","","なばな（主として葉茎を食するもの）",""
"0003366157","地域特産野菜生産状況調査 確報 平成26年産地域特産野菜生産状況","年次","201401-201412","2020-01-23","0","該当なし","282","2024-07-08","","00500501","地域特産野菜生産状況調査","00500","農林水産省","3-2","統計表 野菜の品目別、都道府県別生産状況 品目別作付面積の主要市町村割合 にがうり","04","農林水産業","01","農業","地域特産野菜生産状況調査","確報","平成26年産地域特産野菜生産状況","統計表","野菜の品目別、都道府県別生産状況 品目別作付面積の主要市町村割合","","にがうり",""
"0003366158","地域特産野菜生産状況調査 確報 平成26年産地域特産野菜生産状況","年次","201401-201412","2020-01-23","0","該当なし","282","2024-07-08","","00500501","地域特産野菜生産状況調査","00500","農林水産省","3-2","統計表 野菜の品目別、都道府県別生産状況 品目別作付面積の主要市町村割合 パクチョイ","04","農林水産業","01","農業","地域特産野菜生産状況調査","確報","平成26年産地域特産野菜生産状況","統計表","野菜の品目別、都道府県別生産状況 品目別作付面積の主要市町村割合","","パクチョイ",""
"0003366159","地域特産野菜生産状況調査 確報 平成26年産地域特産野菜生産状況","年次","201401-201412","2020-01-23","0","該当なし","282","2024-07-08","","00500501","地域特産野菜生産状況調査","00500","農林水産省","3-2","統計表 野菜の品目別、都道府県別生産状況 品目別作付面積の主要市町村割合 葉しょうが","04","農林水産業","01","農業","地域特産野菜生産状況調査","確報","平成26年産地域特産野菜生産状況","統計表","野菜の品目別、都道府県別生産状況 品目別作付面積の主要市町村割合","","葉しょうが",""
"0003366160","地域特産野菜生産状況調査 確報 平成26年産地域特産野菜生産状況","年次","201401-201412","2020-01-23","0","該当なし","282","2024-07-08","","00500501","地域特産野菜生産状況調査","00500","農林水産省","3-2","統計表 野菜の品目別、都道府県別生産状況 品目別作付面積の主要市町村割合 パセリ","04","農林水産業","01","農業","地域特産野菜生産状況調査","確報","平成26年産地域特産野菜生産状況","統計表","野菜の品目別、都道府県別生産状況 品目別作付面積の主要市町村割合","","パセリ",""
"0003366161","地域特産野菜生産状況調査 確報 平成26年産地域特産野菜生産状況","年次","201401-201412","2020-01-23","0","該当なし","282","2024-07-08","","00500501","地域特産野菜生産状況調査","00500","農林水産省","3-2","統計表 野菜の品目別、都道府県別生産状況 品目別作付面積の主要市町村割合 花みょうが","04","農林水産業","01","農業","地域特産野菜生産状況調査","確報","平成26年産地域特産野菜生産状況","統計表","野菜の品目別、都道府県別生産状況 品目別作付面積の主要市町村割合","","花みょうが",""
"0003366162","地域特産野菜生産状況調査 確報 平成26年産地域特産野菜生産状況","年次","201401-201412","2020-01-23","0","該当なし","282","2024-07-08","","00500501","地域特産野菜生産状況調査","00500","農林水産省","3-2","統計表 野菜の品目別、都道府県別生産状況 品目別作付面積の主要市町村割合 パプリカ","04","農林水産業","01","農業","地域特産野菜生産状況調査","確報","平成26年産地域特産野菜生産状況","統計表","野菜の品目別、都道府県別生産状況 品目別作付面積の主要市町村割合","","パプリカ",""
"0003366163","地域特産野菜生産状況調査 確報 平成26年産地域特産野菜生産状況","年次","201401-201412","2020-01-23","0","該当なし","282","2024-07-08","","00500501","地域特産野菜生産状況調査","00500","農林水産省","3-2","統計表 野菜の品目別、都道府県別生産状況 品目別作付面積の主要市町村割合 非結球レタス","04","農林水産業","01","農業","地域特産野菜生産状況調査","確報","平成26年産地域特産野菜生産状況","統計表","野菜の品目別、都道府県別生産状況 品目別作付面積の主要市町村割合","","非結球レタス",""
"0003366164","地域特産野菜生産状況調査 確報 平成26年産地域特産野菜生産状況","年次","201401-201412","2020-01-23","0","該当なし","282","2024-07-08","","00500501","地域特産野菜生産状況調査","00500","農林水産省","3-2","統計表 野菜の品目別、都道府県別生産状況 品目別作付面積の主要市町村割合 マッシュルーム","04","農林水産業","01","農業","地域特産野菜生産状況調査","確報","平成26年産地域特産野菜生産状況","統計表","野菜の品目別、都道府県別生産状況 品目別作付面積の主要市町村割合","","マッシュルーム",""
