"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_CATEGORY"
"0003448804","2019年経済構造実態調査（乙調査） 調査対象及び調査事項、統計表","-","201901-201912","2020-07-31","0","該当なし","1632","2025-02-20","","00200555","経済構造実態調査","00200","総務省","21-04","【21電気機械器具修理業】統計表データ　全規模の部 第４表　雇用形態別の男女別の従業者数、別経営の事業所から派遣されている人及び電気機械器具修理業務の事業従事者数","07","企業・家計・経済","01","企業活動","2019年経済構造実態調査（乙調査）","調査対象及び調査事項、統計表","","第４表　雇用形態別の男女別の従業者数、別経営の事業所から派遣されている人及び電気機械器具修理業務の事業従事者数","【21電気機械器具修理業】統計表データ　全規模の部"
"0003448805","2019年経済構造実態調査（乙調査） 調査対象及び調査事項、統計表","-","201901-201912","2020-07-31","0","該当なし","408","2025-02-20","","00200555","経済構造実態調査","00200","総務省","21-05","【21電気機械器具修理業】統計表データ　全規模の部 第５表　電気機械器具修理業務の業務種類別の該当事業所数及び年間売上高","07","企業・家計・経済","01","企業活動","2019年経済構造実態調査（乙調査）","調査対象及び調査事項、統計表","","第５表　電気機械器具修理業務の業務種類別の該当事業所数及び年間売上高","【21電気機械器具修理業】統計表データ　全規模の部"
"0003448806","2019年経済構造実態調査（乙調査） 調査対象及び調査事項、統計表","-","201901-201912","2020-07-31","0","該当なし","510","2025-02-20","","00200555","経済構造実態調査","00200","総務省","21-06","【21電気機械器具修理業】統計表データ　全規模の部 第６表　電気機械器具修理業務の発注元別の該当事業所数及び年間売上高","07","企業・家計・経済","01","企業活動","2019年経済構造実態調査（乙調査）","調査対象及び調査事項、統計表","","第６表　電気機械器具修理業務の発注元別の該当事業所数及び年間売上高","【21電気機械器具修理業】統計表データ　全規模の部"
"0003448807","2019年経済構造実態調査（乙調査） 調査対象及び調査事項、統計表","-","201901-201912","2020-07-31","0","該当なし","650","2025-02-20","","00200555","経済構造実態調査","00200","総務省","21-07","【21電気機械器具修理業】統計表データ　事業従事者5人以上の部 第１表　事業所数、従業者数、事業従事者数、年間売上高、１事業所当たり及び１人当たりの年間売上高","07","企業・家計・経済","01","企業活動","2019年経済構造実態調査（乙調査）","調査対象及び調査事項、統計表","","第１表　事業所数、従業者数、事業従事者数、年間売上高、１事業所当たり及び１人当たりの年間売上高","【21電気機械器具修理業】統計表データ　事業従事者5人以上の部"
"0003448808","2019年経済構造実態調査（乙調査） 調査対象及び調査事項、統計表","-","201901-201912","2020-07-31","0","該当なし","705","2025-02-20","","00200555","経済構造実態調査","00200","総務省","21-08","【21電気機械器具修理業】統計表データ　事業従事者5人以上の部 第２表　経営組織別の事業所数、従業者数及び年間売上高","07","企業・家計・経済","01","企業活動","2019年経済構造実態調査（乙調査）","調査対象及び調査事項、統計表","","第２表　経営組織別の事業所数、従業者数及び年間売上高","【21電気機械器具修理業】統計表データ　事業従事者5人以上の部"
"0003448809","2019年経済構造実態調査（乙調査） 調査対象及び調査事項、統計表","-","201901-201912","2020-07-31","0","該当なし","911","2025-02-20","","00200555","経済構造実態調査","00200","総務省","21-09","【21電気機械器具修理業】統計表データ　事業従事者5人以上の部 第３表　事業所の系統別の事業所数、従業者数及び年間売上高","07","企業・家計・経済","01","企業活動","2019年経済構造実態調査（乙調査）","調査対象及び調査事項、統計表","","第３表　事業所の系統別の事業所数、従業者数及び年間売上高","【21電気機械器具修理業】統計表データ　事業従事者5人以上の部"
"0003448810","2019年経済構造実態調査（乙調査） 調査対象及び調査事項、統計表","-","201901-201912","2020-07-31","0","該当なし","1600","2025-02-20","","00200555","経済構造実態調査","00200","総務省","21-10","【21電気機械器具修理業】統計表データ　事業従事者5人以上の部 第４表　雇用形態別の男女別の従業者数、別経営の事業所から派遣されている人及び電気機械器具修理業務の事業従事者数","07","企業・家計・経済","01","企業活動","2019年経済構造実態調査（乙調査）","調査対象及び調査事項、統計表","","第４表　雇用形態別の男女別の従業者数、別経営の事業所から派遣されている人及び電気機械器具修理業務の事業従事者数","【21電気機械器具修理業】統計表データ　事業従事者5人以上の部"
"0003448811","2019年経済構造実態調査（乙調査） 調査対象及び調査事項、統計表","-","201901-201912","2020-07-31","0","該当なし","400","2025-02-20","","00200555","経済構造実態調査","00200","総務省","21-11","【21電気機械器具修理業】統計表データ　事業従事者5人以上の部 第５表　電気機械器具修理業務の業務種類別の該当事業所数及び年間売上高","07","企業・家計・経済","01","企業活動","2019年経済構造実態調査（乙調査）","調査対象及び調査事項、統計表","","第５表　電気機械器具修理業務の業務種類別の該当事業所数及び年間売上高","【21電気機械器具修理業】統計表データ　事業従事者5人以上の部"
"0003448812","2019年経済構造実態調査（乙調査） 調査対象及び調査事項、統計表","-","201901-201912","2020-07-31","0","該当なし","2500","2025-02-20","","00200555","経済構造実態調査","00200","総務省","21-12","【21電気機械器具修理業】統計表データ　事業従事者5人以上の部 第６表　電気機械器具修理業務の発注元別、業務種類別の該当事業所数及び年間売上高","07","企業・家計・経済","01","企業活動","2019年経済構造実態調査（乙調査）","調査対象及び調査事項、統計表","","第６表　電気機械器具修理業務の発注元別、業務種類別の該当事業所数及び年間売上高","【21電気機械器具修理業】統計表データ　事業従事者5人以上の部"
"0003448813","2019年経済構造実態調査（乙調査） 調査対象及び調査事項、統計表","-","201901-201912","2020-07-31","0","該当なし","2100","2025-02-20","","00200555","経済構造実態調査","00200","総務省","21-13","【21電気機械器具修理業】統計表データ　事業従事者5人以上の部 第７表　電気機械器具修理業務の発注元別、契約種類別の該当事業所数及び年間売上高","07","企業・家計・経済","01","企業活動","2019年経済構造実態調査（乙調査）","調査対象及び調査事項、統計表","","第７表　電気機械器具修理業務の発注元別、契約種類別の該当事業所数及び年間売上高","【21電気機械器具修理業】統計表データ　事業従事者5人以上の部"
