"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_NAME","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","TITLE_SPEC.TABLE_CATEGORY"
"0003187921","法人建物調査 平成20年法人建物調査 全国編 報告書掲載表","-","200801-200812","2020-01-08","0","該当なし","72","2020-01-09","","00600480","法人建物調査","00600","国土交通省","42-6","4．建物の建築時期に関する事項 資本金額，新耐震基準別建物数＜工場敷地以外の建物＞","08","住宅・土地・建設","01","住宅・土地","法人建物調査","平成20年法人建物調査","全国編","資本金額，新耐震基準別建物数＜工場敷地以外の建物＞","報告書掲載表","4．建物の建築時期に関する事項"
"0003187902","法人建物調査 平成20年法人建物調査 全国編 報告書掲載表","-","200801-200812","2020-01-08","0","該当なし","128","2020-01-09","","00600480","法人建物調査","00600","国土交通省","42-7","4．建物の建築時期に関する事項 支所・支社・支店の数，建物の建築時期別建物数＜工場敷地以外の建物＞","08","住宅・土地・建設","01","住宅・土地","法人建物調査","平成20年法人建物調査","全国編","支所・支社・支店の数，建物の建築時期別建物数＜工場敷地以外の建物＞","報告書掲載表","4．建物の建築時期に関する事項"
"0003187940","法人建物調査 平成20年法人建物調査 全国編 報告書掲載表","-","200801-200812","2020-01-08","0","該当なし","32","2020-01-09","","00600480","法人建物調査","00600","国土交通省","42-8","4．建物の建築時期に関する事項 支所・支社・支店の数，新耐震基準別建物数＜工場敷地以外の建物＞","08","住宅・土地・建設","01","住宅・土地","法人建物調査","平成20年法人建物調査","全国編","支所・支社・支店の数，新耐震基準別建物数＜工場敷地以外の建物＞","報告書掲載表","4．建物の建築時期に関する事項"
"0003187884","法人建物調査 平成20年法人建物調査 全国編 報告書掲載表","-","200801-200812","2020-01-08","0","該当なし","5917","2020-01-09","","00600480","法人建物調査","00600","国土交通省","43-1","4．建物の建築時期に関する事項 法人業種，建物の構造，建物の建築時期別建物数＜工場敷地以外の建物＞","08","住宅・土地・建設","01","住宅・土地","法人建物調査","平成20年法人建物調査","全国編","法人業種，建物の構造，建物の建築時期別建物数＜工場敷地以外の建物＞","報告書掲載表","4．建物の建築時期に関する事項"
"0003187924","法人建物調査 平成20年法人建物調査 全国編 報告書掲載表","-","200801-200812","2020-01-08","0","該当なし","1026","2020-01-09","","00600480","法人建物調査","00600","国土交通省","43-10","4．建物の建築時期に関する事項 建物所在地，建物の構造，新耐震基準別建物数＜工場敷地以外の建物＞","08","住宅・土地・建設","01","住宅・土地","法人建物調査","平成20年法人建物調査","全国編","建物所在地，建物の構造，新耐震基準別建物数＜工場敷地以外の建物＞","報告書掲載表","4．建物の建築時期に関する事項"
"0003187922","法人建物調査 平成20年法人建物調査 全国編 報告書掲載表","-","200801-200812","2020-01-08","0","該当なし","1098","2020-01-09","","00600480","法人建物調査","00600","国土交通省","43-2","4．建物の建築時期に関する事項 法人業種，建物の構造，新耐震基準別建物数＜工場敷地以外の建物＞","08","住宅・土地・建設","01","住宅・土地","法人建物調査","平成20年法人建物調査","全国編","法人業種，建物の構造，新耐震基準別建物数＜工場敷地以外の建物＞","報告書掲載表","4．建物の建築時期に関する事項"
"0003187903","法人建物調査 平成20年法人建物調査 全国編 報告書掲載表","-","200801-200812","2020-01-08","0","該当なし","5917","2020-01-09","","00600480","法人建物調査","00600","国土交通省","43-3","4．建物の建築時期に関する事項 会社法人業種，建物の構造，建物の建築時期別建物数＜工場敷地以外の建物＞","08","住宅・土地・建設","01","住宅・土地","法人建物調査","平成20年法人建物調査","全国編","会社法人業種，建物の構造，建物の建築時期別建物数＜工場敷地以外の建物＞","報告書掲載表","4．建物の建築時期に関する事項"
"0003187941","法人建物調査 平成20年法人建物調査 全国編 報告書掲載表","-","200801-200812","2020-01-08","0","該当なし","1098","2020-01-09","","00600480","法人建物調査","00600","国土交通省","43-4","4．建物の建築時期に関する事項 会社法人業種，建物の構造，新耐震基準別建物数＜工場敷地以外の建物＞","08","住宅・土地・建設","01","住宅・土地","法人建物調査","平成20年法人建物調査","全国編","会社法人業種，建物の構造，新耐震基準別建物数＜工場敷地以外の建物＞","報告書掲載表","4．建物の建築時期に関する事項"
"0003187885","法人建物調査 平成20年法人建物調査 全国編 報告書掲載表","-","200801-200812","2020-01-08","0","該当なし","1746","2020-01-09","","00600480","法人建物調査","00600","国土交通省","43-5","4．建物の建築時期に関する事項 資本金額，建物の構造，建物の建築時期別建物数＜工場敷地以外の建物＞","08","住宅・土地・建設","01","住宅・土地","法人建物調査","平成20年法人建物調査","全国編","資本金額，建物の構造，建物の建築時期別建物数＜工場敷地以外の建物＞","報告書掲載表","4．建物の建築時期に関する事項"
"0003187923","法人建物調査 平成20年法人建物調査 全国編 報告書掲載表","-","200801-200812","2020-01-08","0","該当なし","324","2020-01-09","","00600480","法人建物調査","00600","国土交通省","43-6","4．建物の建築時期に関する事項 資本金額，建物の構造，新耐震基準別建物数＜工場敷地以外の建物＞","08","住宅・土地・建設","01","住宅・土地","法人建物調査","平成20年法人建物調査","全国編","資本金額，建物の構造，新耐震基準別建物数＜工場敷地以外の建物＞","報告書掲載表","4．建物の建築時期に関する事項"
"0003187904","法人建物調査 平成20年法人建物調査 全国編 報告書掲載表","-","200801-200812","2020-01-08","0","該当なし","1552","2020-01-09","","00600480","法人建物調査","00600","国土交通省","43-7","4．建物の建築時期に関する事項 組織形態及び上場の有無，建物の構造，建物の建築時期別建物数＜工場敷地以外の建物＞","08","住宅・土地・建設","01","住宅・土地","法人建物調査","平成20年法人建物調査","全国編","組織形態及び上場の有無，建物の構造，建物の建築時期別建物数＜工場敷地以外の建物＞","報告書掲載表","4．建物の建築時期に関する事項"
"0003187942","法人建物調査 平成20年法人建物調査 全国編 報告書掲載表","-","200801-200812","2020-01-08","0","該当なし","288","2020-01-09","","00600480","法人建物調査","00600","国土交通省","43-8","4．建物の建築時期に関する事項 組織形態及び上場の有無，建物の構造，新耐震基準別建物数＜工場敷地以外の建物＞","08","住宅・土地・建設","01","住宅・土地","法人建物調査","平成20年法人建物調査","全国編","組織形態及び上場の有無，建物の構造，新耐震基準別建物数＜工場敷地以外の建物＞","報告書掲載表","4．建物の建築時期に関する事項"
"0003187886","法人建物調査 平成20年法人建物調査 全国編 報告書掲載表","-","200801-200812","2020-01-08","0","該当なし","5529","2020-01-09","","00600480","法人建物調査","00600","国土交通省","43-9","4．建物の建築時期に関する事項 建物所在地，建物の構造，建物の建築時期別建物数＜工場敷地以外の建物＞","08","住宅・土地・建設","01","住宅・土地","法人建物調査","平成20年法人建物調査","全国編","建物所在地，建物の構造，建物の建築時期別建物数＜工場敷地以外の建物＞","報告書掲載表","4．建物の建築時期に関する事項"
"0003187905","法人建物調査 平成20年法人建物調査 全国編 報告書掲載表","-","200801-200812","2020-01-08","0","該当なし","912","2020-01-09","","00600480","法人建物調査","00600","国土交通省","44-1","4．建物の建築時期に関する事項 建物所在地，建物の建築時期別建物数＜工場敷地以外の建物＞","08","住宅・土地・建設","01","住宅・土地","法人建物調査","平成20年法人建物調査","全国編","建物所在地，建物の建築時期別建物数＜工場敷地以外の建物＞","報告書掲載表","4．建物の建築時期に関する事項"
