"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_NAME","TITLE","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY4"
"0003128622","患者調査 平成26年患者調査 上巻（全国）","年次","201401-201412","2015-12-17","0","該当なし","1062","2019-03-22","","00450022","患者調査","00450","厚生労働省","23","上巻第２３表　推計入院患者数，入院の状況 × 傷病分類 × 病院－一般診療所別","15","社会保障・衛生","05","医療","患者調査","平成26年患者調査","上巻（全国）","上巻第２３表　推計入院患者数，入院の状況 × 傷病分類 × 病院－一般診療所別","","",""
"0003128604","患者調査 平成26年患者調査 上巻（全国）","年次","201401-201412","2015-12-17","0","該当なし","924","2019-03-22","","00450022","患者調査","00450","厚生労働省","24","上巻第２４表　推計入院患者数，入院の状況 × 入院期間 × 病院－一般診療所・病床の種類別","15","社会保障・衛生","05","医療","患者調査","平成26年患者調査","上巻（全国）","上巻第２４表　推計入院患者数，入院の状況 × 入院期間 × 病院－一般診療所・病床の種類別","","",""
"0003128642","患者調査 平成26年患者調査 上巻（全国）","年次","201401-201412","2015-12-17","0","該当なし","13275","2019-03-29","","00450022","患者調査","00450","厚生労働省","25","上巻第２５表　再来患者の平均診療間隔，性・年齢階級 × 傷病分類 × 病院－一般診療所別","15","社会保障・衛生","05","医療","患者調査","平成26年患者調査","上巻（全国）","上巻第２５表　再来患者の平均診療間隔，性・年齢階級 × 傷病分類 × 病院－一般診療所別","","",""
"0003128653","患者調査 平成26年患者調査 上巻（全国）","年次","201401-201412","2015-12-17","0","該当なし","4248","2019-03-29","","00450022","患者調査","00450","厚生労働省","26-1","上巻第２６－１表　入院受療率（人口10万対），性・年齢階級 × 傷病分類別","15","社会保障・衛生","05","医療","患者調査","平成26年患者調査","上巻（全国）","上巻第２６－１表　入院受療率（人口10万対），性・年齢階級 × 傷病分類別","","",""
"0003128623","患者調査 平成26年患者調査 上巻（全国）","年次","201401-201412","2015-12-17","0","該当なし","12744","2023-03-24","","00450022","患者調査","00450","厚生労働省","26-2","上巻第２６－２表　外来受療率（人口10万対），性・年齢階級 × 傷病分類 × 外来（初診－再来）別","15","社会保障・衛生","05","医療","患者調査","平成26年患者調査","上巻（全国）","上巻第２６－２表　外来受療率（人口10万対），性・年齢階級 × 傷病分類 × 外来（初診－再来）別","","",""
"0003128605","患者調査 平成26年患者調査 上巻（全国）","年次","201401-201412","2015-12-17","0","該当なし","26568","2019-03-29","","00450022","患者調査","00450","厚生労働省","27-1","上巻第２７－１表　入院受療率（人口10万対），性・年齢階級 × 傷病小分類別","15","社会保障・衛生","05","医療","患者調査","平成26年患者調査","上巻（全国）","上巻第２７－１表　入院受療率（人口10万対），性・年齢階級 × 傷病小分類別","","",""
"0003128643","患者調査 平成26年患者調査 上巻（全国）","年次","201401-201412","2015-12-17","0","該当なし","26568","2019-03-29","","00450022","患者調査","00450","厚生労働省","27-2","上巻第２７－２表　外来受療率（人口10万対），性・年齢階級 × 傷病小分類別","15","社会保障・衛生","05","医療","患者調査","平成26年患者調査","上巻（全国）","上巻第２７－２表　外来受療率（人口10万対），性・年齢階級 × 傷病小分類別","","",""
"0003128654","患者調査 平成26年患者調査 上巻（全国）","年次","201401-201412","2015-12-17","0","該当なし","13275","2019-03-29","","00450022","患者調査","00450","厚生労働省","28","上巻第２８表　推計退院患者数，性・年齢階級 × 傷病分類 × 病院－一般診療所別","15","社会保障・衛生","05","医療","患者調査","平成26年患者調査","上巻（全国）","上巻第２８表　推計退院患者数，性・年齢階級 × 傷病分類 × 病院－一般診療所別","","",""
"0003128624","患者調査 平成26年患者調査 上巻（全国）","年次","201401-201412","2015-12-17","0","該当なし","1050","2019-03-29","","00450022","患者調査","00450","厚生労働省","29","上巻第２９表　推計退院患者数，病院－一般診療所・病床の種類 × 性・年齢階級別","15","社会保障・衛生","05","医療","患者調査","平成26年患者調査","上巻（全国）","上巻第２９表　推計退院患者数，病院－一般診療所・病床の種類 × 性・年齢階級別","","",""
"0003131493","患者調査 平成26年患者調査 上巻（全国）","年次","201401-201412","2015-12-17","0","該当なし","1566","2023-03-24","","00450022","患者調査","00450","厚生労働省","3-1","上巻第３－１表　推計患者数の年次推移，入院－外来×傷病分類別（昭和５４年～平成５年）","15","社会保障・衛生","05","医療","患者調査","平成26年患者調査","上巻（全国）","上巻第３－１表　推計患者数の年次推移，入院－外来×傷病分類別（昭和５４年～平成５年）","","",""
"0003128585","患者調査 平成26年患者調査 上巻（全国）","年次","201401-201412","2015-12-17","0","該当なし","1239","2019-03-22","","00450022","患者調査","00450","厚生労働省","3-2","上巻第３－２表　推計患者数の年次推移，入院－外来×傷病分類別（平成８年～２６年）","15","社会保障・衛生","05","医療","患者調査","平成26年患者調査","上巻（全国）","上巻第３－２表　推計患者数の年次推移，入院－外来×傷病分類別（平成８年～２６年）","","",""
"0003128606","患者調査 平成26年患者調査 上巻（全国）","年次","201401-201412","2015-12-17","0","該当なし","826","2019-03-22","","00450022","患者調査","00450","厚生労働省","30","上巻第３０表　推計退院患者数，病院－一般診療所・病床の種類 × 傷病分類別","15","社会保障・衛生","05","医療","患者調査","平成26年患者調査","上巻（全国）","上巻第３０表　推計退院患者数，病院－一般診療所・病床の種類 × 傷病分類別","","",""
"0003128644","患者調査 平成26年患者調査 上巻（全国）","年次","201401-201412","2015-12-17","0","該当なし","472","2023-03-24","","00450022","患者調査","00450","厚生労働省","31","上巻第３１表　推計退院患者数，過去の入院の有無・再入院までの期間 － 平均値 × 傷病分類別","15","社会保障・衛生","05","医療","患者調査","平成26年患者調査","上巻（全国）","上巻第３１表　推計退院患者数，過去の入院の有無・再入院までの期間 － 平均値 × 傷病分類別","","",""
"0003128655","患者調査 平成26年患者調査 上巻（全国）","年次","201401-201412","2015-12-17","0","該当なし","3150","2023-03-24","","00450022","患者調査","00450","厚生労働省","32","上巻第３２表　推計退院患者数，入院前の場所 × 性・年齢階級 × 病院－一般診療所別","15","社会保障・衛生","05","医療","患者調査","平成26年患者調査","上巻（全国）","上巻第３２表　推計退院患者数，入院前の場所 × 性・年齢階級 × 病院－一般診療所別","","",""
"0003128625","患者調査 平成26年患者調査 上巻（全国）","年次","201401-201412","2015-12-17","0","該当なし","2478","2023-03-24","","00450022","患者調査","00450","厚生労働省","33","上巻第３３表　推計退院患者数，入院前の場所 × 傷病分類 × 病院－一般診療所別","15","社会保障・衛生","05","医療","患者調査","平成26年患者調査","上巻（全国）","上巻第３３表　推計退院患者数，入院前の場所 × 傷病分類 × 病院－一般診療所別","","",""
"0003128607","患者調査 平成26年患者調査 上巻（全国）","年次","201401-201412","2015-12-17","0","該当なし","2744","2023-03-24","","00450022","患者調査","00450","厚生労働省","34","上巻第３４表　推計退院患者数，入院前の場所 × 退院後の行き先 × 病院－一般診療所・病床の種類別","15","社会保障・衛生","05","医療","患者調査","平成26年患者調査","上巻（全国）","上巻第３４表　推計退院患者数，入院前の場所 × 退院後の行き先 × 病院－一般診療所・病床の種類別","","",""
"0003128645","患者調査 平成26年患者調査 上巻（全国）","年次","201401-201412","2015-12-17","0","該当なし","3150","2023-03-24","","00450022","患者調査","00450","厚生労働省","35","上巻第３５表　推計退院患者数，退院後の行き先 × 性・年齢階級 × 病院－一般診療所別","15","社会保障・衛生","05","医療","患者調査","平成26年患者調査","上巻（全国）","上巻第３５表　推計退院患者数，退院後の行き先 × 性・年齢階級 × 病院－一般診療所別","","",""
"0003128656","患者調査 平成26年患者調査 上巻（全国）","年次","201401-201412","2015-12-17","0","該当なし","2478","2023-03-24","","00450022","患者調査","00450","厚生労働省","36","上巻第３６表　推計退院患者数，退院後の行き先 × 傷病分類 × 病院－一般診療所別","15","社会保障・衛生","05","医療","患者調査","平成26年患者調査","上巻（全国）","上巻第３６表　推計退院患者数，退院後の行き先 × 傷病分類 × 病院－一般診療所別","","",""
"0003128626","患者調査 平成26年患者調査 上巻（全国）","年次","201401-201412","2015-12-17","0","該当なし","1575","2019-03-29","","00450022","患者調査","00450","厚生労働省","37","上巻第３７表　推計退院患者数，転帰 × 性・年齢階級 × 病院－一般診療所別","15","社会保障・衛生","05","医療","患者調査","平成26年患者調査","上巻（全国）","上巻第３７表　推計退院患者数，転帰 × 性・年齢階級 × 病院－一般診療所別","","",""
