"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_CATEGORY"
"0003347866","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-30","0","該当なし","3744","2019-10-31","","00100109","低年齢層の子供のインターネット利用環境実態調査","00170","こども家庭庁","119","- Ｑ１１〔保護者のインターネットに関する啓発や学習の経験〕Ｑ５〔ネット利用項目（Ａ１スマホ～Ｇ１インターネット接続テレビ）〕","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","低年齢層の子供のインターネット利用環境実態調査","Ｑ１１〔保護者のインターネットに関する啓発や学習の経験〕Ｑ５〔ネット利用項目（Ａ１スマホ～Ｇ１インターネット接続テレビ）〕","-"
"0003347867","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-30","0","該当なし","3078","2019-10-31","","00100109","低年齢層の子供のインターネット利用環境実態調査","00170","こども家庭庁","119","- Ｑ１１〔保護者のインターネットに関する啓発や学習の経験〕Ｑ６〔ネット利用時間（Ａ１～Ｇ１の合計時間）〕","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","低年齢層の子供のインターネット利用環境実態調査","Ｑ１１〔保護者のインターネットに関する啓発や学習の経験〕Ｑ６〔ネット利用時間（Ａ１～Ｇ１の合計時間）〕","-"
"0003347868","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-30","0","該当なし","216","2019-10-31","","00100109","低年齢層の子供のインターネット利用環境実態調査","00170","こども家庭庁","119","- Ｑ１１〔保護者のインターネットに関する啓発や学習の経験〕Ｑ７〔インターネット利用上での経験〕","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","低年齢層の子供のインターネット利用環境実態調査","Ｑ１１〔保護者のインターネットに関する啓発や学習の経験〕Ｑ７〔インターネット利用上での経験〕","-"
"0003347869","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-30","0","該当なし","2862","2019-10-31","","00100109","低年齢層の子供のインターネット利用環境実態調査","00170","こども家庭庁","119","- Ｑ１１〔保護者のインターネットに関する啓発や学習の経験〕Ｑ８〔保護者としての取組（Ａ１スマホ～Ｇ１インターネット接続テレビ）〕","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","低年齢層の子供のインターネット利用環境実態調査","Ｑ１１〔保護者のインターネットに関する啓発や学習の経験〕Ｑ８〔保護者としての取組（Ａ１スマホ～Ｇ１インターネット接続テレビ）〕","-"
"0003347870","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-30","0","該当なし","234","2019-10-31","","00100109","低年齢層の子供のインターネット利用環境実態調査","00170","こども家庭庁","119","- Ｑ１１〔保護者のインターネットに関する啓発や学習の経験〕Ｑ９〔インターネット利用についての家庭のルール〕","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","低年齢層の子供のインターネット利用環境実態調査","Ｑ１１〔保護者のインターネットに関する啓発や学習の経験〕Ｑ９〔インターネット利用についての家庭のルール〕","-"
"0003347871","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-30","0","該当なし","252","2019-10-31","","00100109","低年齢層の子供のインターネット利用環境実態調査","00170","こども家庭庁","119","- Ｑ１１〔保護者のインターネットに関する啓発や学習の経験〕Ｑ１０〔子供のインターネットに関する啓発や学習の経験〕","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","低年齢層の子供のインターネット利用環境実態調査","Ｑ１１〔保護者のインターネットに関する啓発や学習の経験〕Ｑ１０〔子供のインターネットに関する啓発や学習の経験〕","-"
"0003347872","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-30","0","該当なし","288","2019-10-31","","00100109","低年齢層の子供のインターネット利用環境実態調査","00170","こども家庭庁","119","- Ｑ１１〔保護者のインターネットに関する啓発や学習の経験〕Ｑ１１〔保護者のインターネットに関する啓発や学習の経験〕","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","低年齢層の子供のインターネット利用環境実態調査","Ｑ１１〔保護者のインターネットに関する啓発や学習の経験〕Ｑ１１〔保護者のインターネットに関する啓発や学習の経験〕","-"
"0003347873","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-30","0","該当なし","270","2019-10-31","","00100109","低年齢層の子供のインターネット利用環境実態調査","00170","こども家庭庁","119","- Ｑ１１〔保護者のインターネットに関する啓発や学習の経験〕Ｑ１２〔インターネット利用におけるトラブルの相談〕","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","低年齢層の子供のインターネット利用環境実態調査","Ｑ１１〔保護者のインターネットに関する啓発や学習の経験〕Ｑ１２〔インターネット利用におけるトラブルの相談〕","-"
"0003347874","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-30","0","該当なし","90","2019-10-31","","00100109","低年齢層の子供のインターネット利用環境実態調査","00170","こども家庭庁","119","- Ｑ１１〔保護者のインターネットに関する啓発や学習の経験〕Ｑ１３〔フィルタリングの認知度〕","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","低年齢層の子供のインターネット利用環境実態調査","Ｑ１１〔保護者のインターネットに関する啓発や学習の経験〕Ｑ１３〔フィルタリングの認知度〕","-"
"0003347875","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-30","0","該当なし","324","2019-10-31","","00100109","低年齢層の子供のインターネット利用環境実態調査","00170","こども家庭庁","119","- Ｑ１１〔保護者のインターネットに関する啓発や学習の経験〕Ｑ１４〔子供のインターネット利用に必要な取組〕","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","低年齢層の子供のインターネット利用環境実態調査","Ｑ１１〔保護者のインターネットに関する啓発や学習の経験〕Ｑ１４〔子供のインターネット利用に必要な取組〕","-"
"0003347876","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-30","0","該当なし","126","2019-10-31","","00100109","低年齢層の子供のインターネット利用環境実態調査","00170","こども家庭庁","119","- Ｑ１１〔保護者のインターネットに関する啓発や学習の経験〕Ｆ１〔子供との続柄〕","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","低年齢層の子供のインターネット利用環境実態調査","Ｑ１１〔保護者のインターネットに関する啓発や学習の経験〕Ｆ１〔子供との続柄〕","-"
"0003347877","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-30","0","該当なし","198","2019-10-31","","00100109","低年齢層の子供のインターネット利用環境実態調査","00170","こども家庭庁","119","- Ｑ１１〔保護者のインターネットに関する啓発や学習の経験〕Ｆ２〔年齢〕","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","低年齢層の子供のインターネット利用環境実態調査","Ｑ１１〔保護者のインターネットに関する啓発や学習の経験〕Ｆ２〔年齢〕","-"
