"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2"
"0003138427","毎月勤労統計調査　全国調査 年報","年次","0","2016-03-31","0","該当なし","1152","2021-10-12","","00450071","毎月勤労統計調査","00450","厚生労働省","27","５．雇用 事業所規模別月間入職率，離職率（調査産業計，製造業） 月次 2009年～","03","労働・賃金","02","賃金・労働条件","毎月勤労統計調査　全国調査","事業所規模別月間入職率，離職率（調査産業計，製造業）","月次","","年報","５．雇用","2009年～",""
"0003138436","毎月勤労統計調査　全国調査 年報","年次","0","2016-03-31","0","該当なし","144","2021-10-12","","00450071","毎月勤労統計調査","00450","厚生労働省","27","５．雇用 事業所規模別月間入職率，離職率（調査産業計，製造業） 年次 2004～2008年","03","労働・賃金","02","賃金・労働条件","毎月勤労統計調査　全国調査","事業所規模別月間入職率，離職率（調査産業計，製造業）","年次","","年報","５．雇用","2004～2008年",""
"0003138453","毎月勤労統計調査　全国調査 年報","年次","0","2016-03-31","0","該当なし","160","2021-10-12","","00450071","毎月勤労統計調査","00450","厚生労働省","27","５．雇用 事業所規模別月間入職率，離職率（調査産業計，製造業） 年次 2009年～","03","労働・賃金","02","賃金・労働条件","毎月勤労統計調査　全国調査","事業所規模別月間入職率，離職率（調査産業計，製造業）","年次","","年報","５．雇用","2009年～",""
"0003029843","毎月勤労統計調査　全国調査 年報","-","0","2011-04-01","0","該当なし","228","2021-10-12","","00450071","毎月勤労統計調査","00450","厚生労働省","28","産業大中分類，性別常用労働者数（平成２１年１２月末現在）","03","労働・賃金","02","賃金・労働条件","毎月勤労統計調査　全国調査","産業大中分類，性別常用労働者数（平成２１年１２月末現在）","","","年報","","",""
"0003138437","毎月勤労統計調査　全国調査 年報","年次","0","2016-03-31","0","該当なし","774","2021-10-12","","00450071","毎月勤労統計調査","00450","厚生労働省","28","５．雇用 産業大中分類，性別常用労働者数 2001～2003年","03","労働・賃金","02","賃金・労働条件","毎月勤労統計調査　全国調査","産業大中分類，性別常用労働者数","2001～2003年","","年報","５．雇用","",""
"0003138454","毎月勤労統計調査　全国調査 年報","年次","0","2016-03-31","0","該当なし","1368","2021-10-12","","00450071","毎月勤労統計調査","00450","厚生労働省","28","５．雇用 産業大中分類，性別常用労働者数 2009年～","03","労働・賃金","02","賃金・労働条件","毎月勤労統計調査　全国調査","産業大中分類，性別常用労働者数","2009年～","","年報","５．雇用","",""
"0003138473","毎月勤労統計調査　全国調査 年報","年次","0","2016-03-31","0","該当なし","1380","2021-10-12","","00450071","毎月勤労統計調査","00450","厚生労働省","28","５．雇用 産業大中分類，性別常用労働者数 2004～2008年","03","労働・賃金","02","賃金・労働条件","毎月勤労統計調査　全国調査","産業大中分類，性別常用労働者数","2004～2008年","","年報","５．雇用","",""
"0003030861","毎月勤労統計調査　全国調査 年報","-","0","2011-04-01","0","該当なし","1900","2021-10-12","","00450071","毎月勤労統計調査","00450","厚生労働省","29","産業大中分類別常用労働者１人平均夏季賞与の支給状況","03","労働・賃金","02","賃金・労働条件","毎月勤労統計調査　全国調査","産業大中分類別常用労働者１人平均夏季賞与の支給状況","","","年報","","",""
"0003138428","毎月勤労統計調査　全国調査 年報","年次","0","2016-03-31","0","該当なし","2480","2021-10-12","","00450071","毎月勤労統計調査","00450","厚生労働省","29","６．賞与集計その他 産業大中分類別常用労働者１人平均夏季賞与の支給状況 2001～2003年","03","労働・賃金","02","賃金・労働条件","毎月勤労統計調査　全国調査","産業大中分類別常用労働者１人平均夏季賞与の支給状況","2001～2003年","","年報","６．賞与集計その他","",""
"0003138438","毎月勤労統計調査　全国調査 年報","年次","0","2016-03-31","0","該当なし","3420","2021-10-12","","00450071","毎月勤労統計調査","00450","厚生労働省","29","６．賞与集計その他 産業大中分類別常用労働者１人平均夏季賞与の支給状況 2004～2008年","03","労働・賃金","02","賃金・労働条件","毎月勤労統計調査　全国調査","産業大中分類別常用労働者１人平均夏季賞与の支給状況","2004～2008年","","年報","６．賞与集計その他","",""
"0003138474","毎月勤労統計調査　全国調査 年報","年次","0","2016-03-31","0","該当なし","3800","2021-10-12","","00450071","毎月勤労統計調査","00450","厚生労働省","29","６．賞与集計その他 産業大中分類別常用労働者１人平均夏季賞与の支給状況 2009年～","03","労働・賃金","02","賃金・労働条件","毎月勤労統計調査　全国調査","産業大中分類別常用労働者１人平均夏季賞与の支給状況","2009年～","","年報","６．賞与集計その他","",""
"0003030977","毎月勤労統計調査　全国調査 年報","-","0","2011-04-01","0","該当なし","5544","2021-10-12","","00450071","毎月勤労統計調査","00450","厚生労働省","3","産業別賃金指数（きまって支給する給与）","03","労働・賃金","02","賃金・労働条件","毎月勤労統計調査　全国調査","産業別賃金指数（きまって支給する給与）","","","年報","","",""
"0003138231","毎月勤労統計調査　全国調査 年報","年次","0","2016-03-31","0","該当なし","3600","2021-10-12","","00450071","毎月勤労統計調査","00450","厚生労働省","3","１．指数 産業別賃金指数（きまって支給する給与） 年次 2001～2003年","03","労働・賃金","02","賃金・労働条件","毎月勤労統計調査　全国調査","産業別賃金指数（きまって支給する給与）","年次","","年報","１．指数","2001～2003年",""
"0003138232","毎月勤労統計調査　全国調査 年報","年次","0","2016-03-31","0","該当なし","2132","2021-10-12","","00450071","毎月勤労統計調査","00450","厚生労働省","3","１．指数 産業別賃金指数（きまって支給する給与） 年次 2006～2008年","03","労働・賃金","02","賃金・労働条件","毎月勤労統計調査　全国調査","産業別賃金指数（きまって支給する給与）","年次","","年報","１．指数","2006～2008年",""
"0003138251","毎月勤労統計調査　全国調査 年報","年次","0","2016-03-31","0","該当なし","7872","2021-10-12","","00450071","毎月勤労統計調査","00450","厚生労働省","3","１．指数 産業別賃金指数（きまって支給する給与） 月次 2004～2005年","03","労働・賃金","02","賃金・労働条件","毎月勤労統計調査　全国調査","産業別賃金指数（きまって支給する給与）","月次","","年報","１．指数","2004～2005年",""
"0003138252","毎月勤労統計調査　全国調査 年報","年次","0","2016-03-31","0","該当なし","8064","2021-10-12","","00450071","毎月勤労統計調査","00450","厚生労働省","3","１．指数 産業別賃金指数（きまって支給する給与） 月次 2009～2010年","03","労働・賃金","02","賃金・労働条件","毎月勤労統計調査　全国調査","産業別賃金指数（きまって支給する給与）","月次","","年報","１．指数","2009～2010年",""
"0003138265","毎月勤労統計調査　全国調査 年報","年次","0","2016-03-31","0","該当なし","10368","2021-10-12","","00450071","毎月勤労統計調査","00450","厚生労働省","3","１．指数 産業別賃金指数（きまって支給する給与） 月次 2001～2003年","03","労働・賃金","02","賃金・労働条件","毎月勤労統計調査　全国調査","産業別賃金指数（きまって支給する給与）","月次","","年報","１．指数","2001～2003年",""
"0003138266","毎月勤労統計調査　全国調査 年報","年次","0","2016-03-31","0","該当なし","11808","2021-10-12","","00450071","毎月勤労統計調査","00450","厚生労働省","3","１．指数 産業別賃金指数（きまって支給する給与） 月次 2006～2008年","03","労働・賃金","02","賃金・労働条件","毎月勤労統計調査　全国調査","産業別賃金指数（きまって支給する給与）","月次","","年報","１．指数","2006～2008年",""
"0003138267","毎月勤労統計調査　全国調査 年報","年次","0","2016-03-31","0","該当なし","16128","2021-10-12","","00450071","毎月勤労統計調査","00450","厚生労働省","3","１．指数 産業別賃金指数（きまって支給する給与） 月次 2011年～","03","労働・賃金","02","賃金・労働条件","毎月勤労統計調査　全国調査","産業別賃金指数（きまって支給する給与）","月次","","年報","１．指数","2011年～",""
"0003138275","毎月勤労統計調査　全国調査 年報","年次","0","2016-03-31","0","該当なし","1804","2021-10-12","","00450071","毎月勤労統計調査","00450","厚生労働省","3","１．指数 産業別賃金指数（きまって支給する給与） 年次 2004～2005年","03","労働・賃金","02","賃金・労働条件","毎月勤労統計調査　全国調査","産業別賃金指数（きまって支給する給与）","年次","","年報","１．指数","2004～2005年",""
