"@id","STATISTICS_NAME","TITLE","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2","TITLE_SPEC.TABLE_SUB_CATEGORY3"
"0003162540","通信利用動向調査 世帯構成員編","問１（２）補問 インターネットの利用機器（加工２）（対象：利用機器に回答のあるインターネット利用者） 本人の性別・年齢 平成18年以降","年次","0","2017-06-15","0","該当なし","9180","2019-02-01","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","世帯構成員編","問１（２）補問 インターネットの利用機器（加工２）（対象：利用機器に回答のあるインターネット利用者）","本人の性別・年齢","平成18年以降",""
"0003162541","通信利用動向調査 世帯構成員編","問１（２）補問 インターネットの利用機器（加工２）（対象：利用機器に回答のあるインターネット利用者） 地方 平成18年以降","年次","0","2017-06-15","0","該当なし","2088","2019-02-01","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","世帯構成員編","問１（２）補問 インターネットの利用機器（加工２）（対象：利用機器に回答のあるインターネット利用者）","地方","平成18年以降",""
"0003162542","通信利用動向調査 世帯構成員編","問１（２）補問　インターネットの主な利用機器_単一回答（対象：インターネット利用者） 世帯人数 平成18年以降","年次","0","2016-12-28","0","該当なし","288","2019-02-10","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","世帯構成員編","問１（２）補問　インターネットの主な利用機器_単一回答（対象：インターネット利用者）","世帯人数","平成18年以降",""
"0003162543","通信利用動向調査 世帯構成員編","問１（２）補問　インターネットの主な利用機器_単一回答（対象：インターネット利用者） 都道府県 平成18年以降","年次","0","2016-12-28","0","該当なし","1728","2019-02-10","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","世帯構成員編","問１（２）補問　インターネットの主な利用機器_単一回答（対象：インターネット利用者）","都道府県","平成18年以降",""
"0003162545","通信利用動向調査 世帯構成員編","問１（３）インターネットの利用頻度_単一回答（対象：インターネット利用者） ブロードバンド/ナローバンド 平成18年以降","年次","0","2017-06-15","0","該当なし","108","2019-02-01","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","世帯構成員編","問１（３）インターネットの利用頻度_単一回答（対象：インターネット利用者）","ブロードバンド/ナローバンド","平成18年以降",""
"0003162546","通信利用動向調査 世帯構成員編","問１（４）インターネットの利用場所_複数回答（対象：インターネット利用者） 世帯人数 平成18年以降","年次","0","2017-06-15","0","該当なし","1184","2019-02-01","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","世帯構成員編","問１（４）インターネットの利用場所_複数回答（対象：インターネット利用者）","世帯人数","平成18年以降",""
"0003162547","通信利用動向調査 世帯構成員編","問１（４）インターネットの利用場所_複数回答（対象：インターネット利用者） 都道府県 平成18年以降","年次","0","2017-06-15","0","該当なし","7104","2019-02-01","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","世帯構成員編","問１（４）インターネットの利用場所_複数回答（対象：インターネット利用者）","都道府県","平成18年以降",""
"0003162548","通信利用動向調査 世帯構成員編","問１（４）インターネットの利用場所（加工）（対象：インターネット利用者） 世帯人数 平成18年以降","年次","0","2017-06-15","0","該当なし","864","2019-02-01","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","世帯構成員編","問１（４）インターネットの利用場所（加工）（対象：インターネット利用者）","世帯人数","平成18年以降",""
"0003162549","通信利用動向調査 世帯構成員編","問１（４）インターネットの利用場所（加工）（対象：インターネット利用者） 都道府県 平成18年以降","年次","0","2017-06-15","0","該当なし","5184","2019-02-01","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","世帯構成員編","問１（４）インターネットの利用場所（加工）（対象：インターネット利用者）","都道府県","平成18年以降",""
"0003162550","通信利用動向調査 世帯構成員編","問１（４）補問１　家庭外での公衆無線LANの利用の有無（対象：家庭外からのインターネット利用者） 世帯人数 平成18年以降","年次","0","2017-06-15","0","該当なし","128","2019-02-01","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","世帯構成員編","問１（４）補問１　家庭外での公衆無線LANの利用の有無（対象：家庭外からのインターネット利用者）","世帯人数","平成18年以降",""
"0003162551","通信利用動向調査 世帯構成員編","問１（４）補問１　家庭外での公衆無線LANの利用の有無（対象：家庭外からのインターネット利用者） 都道府県 平成18年以降","年次","0","2016-12-28","0","該当なし","384","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","世帯構成員編","問１（４）補問１　家庭外での公衆無線LANの利用の有無（対象：家庭外からのインターネット利用者）","都道府県","平成18年以降",""
