"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2"
"0000141753","平成14年就業構造基本調査 地域編","-","200210","2007-09-01","0","該当なし","45780","2023-07-22","","00200532","就業構造基本調査","00200","総務省","33200","男女（３）、求職活動の有無（２）（有業者）、年齢（７）、転職希望理由（１０）、転職希望者数、全国・都道府県（４７）・全国市部・都道府県市部（４７）・政令指定都市（１３）","03","労働・賃金","01","労働力","平成14年就業構造基本調査","地域編","男女（３）、求職活動の有無（２）（有業者）、年齢（７）、転職希望理由（１０）、転職希望者数、全国・都道府県（４７）・全国市部・都道府県市部（４７）・政令指定都市（１３）","",""
"0000141754","平成14年就業構造基本調査 地域編","-","200210","2007-09-01","0","該当なし","32046","2023-07-22","","00200532","就業構造基本調査","00200","総務省","33300","男女（３）、求職活動の有無（２）（有業者）、年齢（７）、希望する仕事の形態（７Ａ）（有業）、転職希望者数、全国・都道府県（４７）・全国市部・都道府県市部（４７）・政令指定都市（１３）","03","労働・賃金","01","労働力","平成14年就業構造基本調査","地域編","男女（３）、求職活動の有無（２）（有業者）、年齢（７）、希望する仕事の形態（７Ａ）（有業）、転職希望者数、全国・都道府県（４７）・全国市部・都道府県市部（４７）・政令指定都市（１３）","",""
"0000141755","平成14年就業構造基本調査 地域編","-","200210","2021-02-24","0","該当なし","41202","2023-07-22","","00200532","就業構造基本調査","00200","総務省","33401","男女（３）、求職活動の有無（２）（無業者）、就業希望理由（９区分）、年齢（７）、就業希望者数、全国・都道府県（４７）・全国市部・都道府県市部（４７）・政令指定都市（１３）","03","労働・賃金","01","労働力","平成14年就業構造基本調査","地域編","男女（３）、求職活動の有無（２）（無業者）、就業希望理由（９区分）、年齢（７）、就業希望者数、全国・都道府県（４７）・全国市部・都道府県市部（４７）・政令指定都市（１３）","",""
"0000141756","平成14年就業構造基本調査 地域編","-","200210","2007-09-01","0","該当なし","45780","2023-07-22","","00200532","就業構造基本調査","00200","総務省","33402","男女（３）、求職活動の有無（２）（無業者）、希望する仕事の種類（１０Ａ）、年齢（７）、就業希望者数、全国・都道府県（４７）・全国市部・都道府県市部（４７）・政令指定都市（１３）","03","労働・賃金","01","労働力","平成14年就業構造基本調査","地域編","男女（３）、求職活動の有無（２）（無業者）、希望する仕事の種類（１０Ａ）、年齢（７）、就業希望者数、全国・都道府県（４７）・全国市部・都道府県市部（４７）・政令指定都市（１３）","",""
"0000141757","平成14年就業構造基本調査 地域編","-","200210","2007-09-01","0","該当なし","27468","2023-07-22","","00200532","就業構造基本調査","00200","総務省","33403","男女（３）、求職活動の有無（２）（無業者）、希望する仕事の形態（６Ａ）、年齢（７）、就業希望者数、全国・都道府県（４７）・全国市部・都道府県市部（４７）・政令指定都市（１３）","03","労働・賃金","01","労働力","平成14年就業構造基本調査","地域編","男女（３）、求職活動の有無（２）（無業者）、希望する仕事の形態（６Ａ）、年齢（７）、就業希望者数、全国・都道府県（４７）・全国市部・都道府県市部（４７）・政令指定都市（１３）","",""
"0000141758","平成14年就業構造基本調査 地域編","-","200210","2007-09-01","0","該当なし","41202","2023-07-22","","00200532","就業構造基本調査","00200","総務省","33500","男女（３）、就業希望時期（２区分）、求職期間（９）、希望する仕事の形態（７Ｂ）、求職者数、全国・都道府県（４７）・全国市部・都道府県市部（４７）・政令指定都市（１３）","03","労働・賃金","01","労働力","平成14年就業構造基本調査","地域編","男女（３）、就業希望時期（２区分）、求職期間（９）、希望する仕事の形態（７Ｂ）、求職者数、全国・都道府県（４７）・全国市部・都道府県市部（４７）・政令指定都市（１３）","",""
"0000141759","平成14年就業構造基本調査 地域編","-","200210","2007-09-01","0","該当なし","36624","2023-07-22","","00200532","就業構造基本調査","00200","総務省","33600","男女（３）、求職期間（１６Ａ）、年齢（７）、無業者数（前職のある求職者）、全国・都道府県（４７）・全国市部・都道府県市部（４７）・政令指定都市（１３）","03","労働・賃金","01","労働力","平成14年就業構造基本調査","地域編","男女（３）、求職期間（１６Ａ）、年齢（７）、無業者数（前職のある求職者）、全国・都道府県（４７）・全国市部・都道府県市部（４７）・政令指定都市（１３）","",""
"0000141760","平成14年就業構造基本調査 地域編","-","200210","2007-09-01","0","該当なし","36624","2023-07-22","","00200532","就業構造基本調査","00200","総務省","33700","男女（３）、求職期間（１６Ａ）、教育（７）、無業者数（前職のある求職者）、全国・都道府県（４７）・全国市部・都道府県市部（４７）・政令指定都市（１３）","03","労働・賃金","01","労働力","平成14年就業構造基本調査","地域編","男女（３）、求職期間（１６Ａ）、教育（７）、無業者数（前職のある求職者）、全国・都道府県（４７）・全国市部・都道府県市部（４７）・政令指定都市（１３）","",""
"0000141761","平成14年就業構造基本調査 地域編","-","200210","2021-02-24","0","該当なし","45780","2023-07-22","","00200532","就業構造基本調査","00200","総務省","33800","男女（３）、就業希望時期（２区分）、年齢（７）、非求職理由（１０）、就業希望者数（非求職者）、全国・都道府県（４７）・全国市部・都道府県市部（４７）・政令指定都市（１３）","03","労働・賃金","01","労働力","平成14年就業構造基本調査","地域編","男女（３）、就業希望時期（２区分）、年齢（７）、非求職理由（１０）、就業希望者数（非求職者）、全国・都道府県（４７）・全国市部・都道府県市部（４７）・政令指定都市（１３）","",""
"0000141762","平成14年就業構造基本調査 地域編","-","200210","2021-02-24","0","該当なし","269775","2023-07-22","","00200532","就業構造基本調査","00200","総務省","33900","男女（３）、就業状態・就業希望の有無・求職活動の有無（５区分）、前職の従業上の地位・雇用形態（１１）、前職の離職理由（１５Ｂ）、１５歳以上人口（転職就業者及び離職非就業者）、全国・都道府県（４７）・全国市部・都道府県市部（４７）・政令指定都市（１３）","03","労働・賃金","01","労働力","平成14年就業構造基本調査","地域編","男女（３）、就業状態・就業希望の有無・求職活動の有無（５区分）、前職の従業上の地位・雇用形態（１１）、前職の離職理由（１５Ｂ）、１５歳以上人口（転職就業者及び離職非就業者）、全国・都道府県（４７）・全国市部・都道府県市部（４７）・政令指定都市（１３）","",""
