"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY4"
"0003422261","令和元年経済センサス‐基礎調査 甲調査（民営事業所） 新規把握事業所に関する集計 都道府県別結果 38 愛媛県","-","201901-201912","2020-12-25","0","市区町村","858480","2025-05-30","","00200552","経済センサス‐基礎調査","00200","総務省","01038","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","07","企業・家計・経済","01","企業活動","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","","新規把握事業所に関する集計","","都道府県別結果","38 愛媛県"
"0003422262","令和元年経済センサス‐基礎調査 甲調査（民営事業所） 新規把握事業所に関する集計 都道府県別結果 39 高知県","-","201901-201912","2020-12-25","0","都道府県","1257060","2025-05-30","","00200552","経済センサス‐基礎調査","00200","総務省","01039","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","07","企業・家計・経済","01","企業活動","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","","新規把握事業所に関する集計","","都道府県別結果","39 高知県"
"0003422262","令和元年経済センサス‐基礎調査 甲調査（民営事業所） 新規把握事業所に関する集計 都道府県別結果 39 高知県","-","201901-201912","2020-12-25","0","市区町村","1257060","2025-05-30","","00200552","経済センサス‐基礎調査","00200","総務省","01039","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","07","企業・家計・経済","01","企業活動","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","","新規把握事業所に関する集計","","都道府県別結果","39 高知県"
"0003422247","令和元年経済センサス‐基礎調査 甲調査（民営事業所） 新規把握事業所に関する集計 都道府県別結果 40 福岡県","-","201901-201912","2020-12-25","0","都道府県","2636760","2025-05-30","","00200552","経済センサス‐基礎調査","00200","総務省","01040","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","07","企業・家計・経済","01","企業活動","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","","新規把握事業所に関する集計","","都道府県別結果","40 福岡県"
"0003422247","令和元年経済センサス‐基礎調査 甲調査（民営事業所） 新規把握事業所に関する集計 都道府県別結果 40 福岡県","-","201901-201912","2020-12-25","0","市区町村","2636760","2025-05-30","","00200552","経済センサス‐基礎調査","00200","総務省","01040","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","07","企業・家計・経済","01","企業活動","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","","新規把握事業所に関する集計","","都道府県別結果","40 福岡県"
"0003422263","令和元年経済センサス‐基礎調査 甲調査（民営事業所） 新規把握事業所に関する集計 都道府県別結果 41 佐賀県","-","201901-201912","2020-12-25","0","都道府県","827820","2025-05-30","","00200552","経済センサス‐基礎調査","00200","総務省","01041","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","07","企業・家計・経済","01","企業活動","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","","新規把握事業所に関する集計","","都道府県別結果","41 佐賀県"
"0003422263","令和元年経済センサス‐基礎調査 甲調査（民営事業所） 新規把握事業所に関する集計 都道府県別結果 41 佐賀県","-","201901-201912","2020-12-25","0","市区町村","827820","2025-05-30","","00200552","経済センサス‐基礎調査","00200","総務省","01041","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","07","企業・家計・経済","01","企業活動","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","","新規把握事業所に関する集計","","都道府県別結果","41 佐賀県"
"0003422264","令和元年経済センサス‐基礎調査 甲調査（民営事業所） 新規把握事業所に関する集計 都道府県別結果 42 長崎県","-","201901-201912","2020-12-25","0","都道府県","797160","2025-05-30","","00200552","経済センサス‐基礎調査","00200","総務省","01042","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","07","企業・家計・経済","01","企業活動","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","","新規把握事業所に関する集計","","都道府県別結果","42 長崎県"
"0003422264","令和元年経済センサス‐基礎調査 甲調査（民営事業所） 新規把握事業所に関する集計 都道府県別結果 42 長崎県","-","201901-201912","2020-12-25","0","市区町村","797160","2025-05-30","","00200552","経済センサス‐基礎調査","00200","総務省","01042","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","07","企業・家計・経済","01","企業活動","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","","新規把握事業所に関する集計","","都道府県別結果","42 長崎県"
"0003422248","令和元年経済センサス‐基礎調査 甲調査（民営事業所） 新規把握事業所に関する集計 都道府県別結果 43 熊本県","-","201901-201912","2020-12-25","0","都道府県","1839600","2025-05-30","","00200552","経済センサス‐基礎調査","00200","総務省","01043","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","07","企業・家計・経済","01","企業活動","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","","新規把握事業所に関する集計","","都道府県別結果","43 熊本県"
