"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2","TITLE_SPEC.TABLE_SUB_CATEGORY3","TITLE","TITLE_SPEC.TABLE_EXPLANATION"
"0003039577","学校保健統計調査 平成２０年度 都道府県表","年度次","200804-200903","2011-03-25","0","該当なし","7488","2021-03-26","","00400002","学校保健統計調査","00400","文部科学省","7","都道府県別　肥満傾向児の出現率（％）","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成２０年度","都道府県表","都道府県別　肥満傾向児の出現率（％）","","","","",""
"0003039578","学校保健統計調査 平成２０年度 都道府県表","年度次","200804-200903","2011-03-25","0","該当なし","5616","2021-03-26","","00400002","学校保健統計調査","00400","文部科学省","8","都道府県別　痩身傾向児の出現率（％）","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成２０年度","都道府県表","都道府県別　痩身傾向児の出現率（％）","","","","",""
"0003039579","学校保健統計調査 平成２０年度 都道府県表","年度次","200804-200903","2011-03-25","0","該当なし","61776","2021-03-26","","00400002","学校保健統計調査","00400","文部科学省","9","都道府県別　年齢別　疾病・異常被患率等（年齢ごと）（％）","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成２０年度","都道府県表","都道府県別　年齢別　疾病・異常被患率等（年齢ごと）（％）","","","","",""
"0003039580","学校保健統計調査 平成２０年度 都道府県表","年度次","200804-200903","2011-03-25","0","該当なし","9360","2021-03-26","","00400002","学校保健統計調査","00400","文部科学省","9","都道府県別　年齢別　疾病・異常被患（年齢ごと）(むし歯)","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成２０年度","都道府県表","都道府県別　年齢別　疾病・異常被患（年齢ごと）(むし歯)","","","","",""
"0003038380","学校保健統計調査 平成１３年度 全国表","年度次","200104-200203","2011-08-29","0","該当なし","156","2021-03-26","","00400002","学校保健統計調査","00400","文部科学省","1","年齢別　身長・体重・座高の平均値及び標準偏差","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成１３年度","全国表","年齢別　身長・体重・座高の平均値及び標準偏差","","","","",""
"0003038381","学校保健統計調査 平成１３年度 全国表","年度次","200104-200203","2011-08-29","0","該当なし","1313","2021-03-26","","00400002","学校保健統計調査","00400","文部科学省","2","身長の年齢別分布-女(‰)","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成１３年度","全国表","身長の年齢別分布-女(‰)","","","","",""
"0003038382","学校保健統計調査 平成１３年度 全国表","年度次","200104-200203","2011-08-29","0","該当なし","1456","2021-03-26","","00400002","学校保健統計調査","00400","文部科学省","2","身長の年齢別分布-男(‰)","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成１３年度","全国表","身長の年齢別分布-男(‰)","","","","",""
"0003038383","学校保健統計調査 平成１３年度 全国表","年度次","200104-200203","2011-08-29","0","該当なし","3016","2021-03-26","","00400002","学校保健統計調査","00400","文部科学省","3","体重の年齢別分布(‰)","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成１３年度","全国表","体重の年齢別分布(‰)","","","","",""
"0003038384","学校保健統計調査 平成１３年度 全国表","年度次","200104-200203","2011-08-29","0","該当なし","806","2021-03-26","","00400002","学校保健統計調査","00400","文部科学省","4","座高の年齢別分布-男（‰）","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成１３年度","全国表","座高の年齢別分布-男（‰）","","","","",""
"0003038385","学校保健統計調査 平成１３年度 全国表","年度次","200104-200203","2011-08-29","0","該当なし","741","2021-03-26","","00400002","学校保健統計調査","00400","文部科学省","4","座高の年齢別分布-女（‰）","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成１３年度","全国表","座高の年齢別分布-女（‰）","","","","",""
"0003038386","学校保健統計調査 平成１３年度 全国表","年度次","200104-200203","2011-08-29","0","該当なし","1092","2021-03-26","","00400002","学校保健統計調査","00400","文部科学省","5","身長と体重の相関表（‰） 男 5歳","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成１３年度","全国表","身長と体重の相関表（‰）","男","5歳","","",""
"0003038387","学校保健統計調査 平成１３年度 全国表","年度次","200104-200203","2011-08-29","0","該当なし","1280","2021-03-26","","00400002","学校保健統計調査","00400","文部科学省","5","身長と体重の相関表（‰） 男 6歳","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成１３年度","全国表","身長と体重の相関表（‰）","男","6歳","","",""
"0003038388","学校保健統計調査 平成１３年度 全国表","年度次","200104-200203","2011-08-29","0","該当なし","1672","2021-03-26","","00400002","学校保健統計調査","00400","文部科学省","5","身長と体重の相関表（‰） 男 7歳","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成１３年度","全国表","身長と体重の相関表（‰）","男","7歳","","",""
"0003038389","学校保健統計調査 平成１３年度 全国表","年度次","200104-200203","2011-08-29","0","該当なし","1677","2021-03-26","","00400002","学校保健統計調査","00400","文部科学省","5","身長と体重の相関表（‰） 男 8歳","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成１３年度","全国表","身長と体重の相関表（‰）","男","8歳","","",""
"0003038390","学校保健統計調査 平成１３年度 全国表","年度次","200104-200203","2011-08-29","0","該当なし","1886","2021-03-26","","00400002","学校保健統計調査","00400","文部科学省","5","身長と体重の相関表（‰） 男 9歳","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成１３年度","全国表","身長と体重の相関表（‰）","男","9歳","","",""
"0003038391","学校保健統計調査 平成１３年度 全国表","年度次","200104-200203","2011-08-29","0","該当なし","2107","2021-03-26","","00400002","学校保健統計調査","00400","文部科学省","5","身長と体重の相関表（‰） 男 10歳","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成１３年度","全国表","身長と体重の相関表（‰）","男","10歳","","",""
"0003038392","学校保健統計調査 平成１３年度 全国表","年度次","200104-200203","2011-08-29","0","該当なし","2860","2021-03-26","","00400002","学校保健統計調査","00400","文部科学省","5","身長と体重の相関表（‰） 男 11歳","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成１３年度","全国表","身長と体重の相関表（‰）","男","11歳","","",""
"0003038393","学校保健統計調査 平成１３年度 全国表","年度次","200104-200203","2011-08-29","0","該当なし","3080","2021-03-26","","00400002","学校保健統計調査","00400","文部科学省","5","身長と体重の相関表（‰） 男 12歳","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成１３年度","全国表","身長と体重の相関表（‰）","男","12歳","","",""
"0003038394","学校保健統計調査 平成１３年度 全国表","年度次","200104-200203","2011-08-29","0","該当なし","3534","2021-03-26","","00400002","学校保健統計調査","00400","文部科学省","5","身長と体重の相関表（‰） 男 13歳","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成１３年度","全国表","身長と体重の相関表（‰）","男","13歳","","",""
"0003038395","学校保健統計調査 平成１３年度 全国表","年度次","200104-200203","2011-08-29","0","該当なし","3456","2021-03-26","","00400002","学校保健統計調査","00400","文部科学省","5","身長と体重の相関表（‰） 男 14歳","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成１３年度","全国表","身長と体重の相関表（‰）","男","14歳","","",""
"0003038396","学校保健統計調査 平成１３年度 全国表","年度次","200104-200203","2011-08-29","0","該当なし","3640","2021-03-26","","00400002","学校保健統計調査","00400","文部科学省","5","身長と体重の相関表（‰） 男 15歳","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成１３年度","全国表","身長と体重の相関表（‰）","男","15歳","","",""
"0003038397","学校保健統計調査 平成１３年度 全国表","年度次","200104-200203","2011-08-29","0","該当なし","3484","2021-03-26","","00400002","学校保健統計調査","00400","文部科学省","5","身長と体重の相関表（‰） 男 16歳","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成１３年度","全国表","身長と体重の相関表（‰）","男","16歳","","",""
