"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_EXPLANATION"
"0003021069","社会教育調査 平成２０年度 統計表 体育施設調査（社会体育施設）","-","0","2010-04-06","0","該当なし","288","2011-03-11","","00400004","社会教育調査","00400","文部科学省","196","受動喫煙防止のための対策の実施状況","12","教育・文化・スポーツ・生活","02","社会教育","社会教育調査","平成２０年度","統計表","体育施設調査（社会体育施設）","受動喫煙防止のための対策の実施状況","","","",""
"0003021070","社会教育調査 平成２０年度 統計表 体育施設調査（社会体育施設）","-","0","2010-04-06","0","該当なし","2496","2011-03-11","","00400004","社会教育調査","00400","文部科学省","197","社会体育施設の夜間開設（19時～21時）施設数（平成19年度間）","12","教育・文化・スポーツ・生活","02","社会教育","社会教育調査","平成２０年度","統計表","体育施設調査（社会体育施設）","社会体育施設の夜間開設（19時～21時）施設数（平成19年度間）","","","",""
"0003021071","社会教育調査 平成２０年度 統計表 体育施設調査（社会体育施設）","-","0","2010-04-06","0","該当なし","384","2019-11-20","","00400004","社会教育調査","00400","文部科学省","198","社会体育施設の利用者数　単位：千人（平成19年度間）","12","教育・文化・スポーツ・生活","02","社会教育","社会教育調査","平成２０年度","統計表","体育施設調査（社会体育施設）","社会体育施設の利用者数　単位：千人（平成19年度間）","","","",""
"0003021072","社会教育調査 平成２０年度 統計表 体育施設調査（社会体育施設）","-","0","2010-04-06","0","該当なし","90","2019-11-12","","00400004","社会教育調査","00400","文部科学省","199","都道府県別社会体育施設における事業実施状況（設置者別）（平成19年度間）","12","教育・文化・スポーツ・生活","02","社会教育","社会教育調査","平成２０年度","統計表","体育施設調査（社会体育施設）","都道府県別社会体育施設における事業実施状況（設置者別）（平成19年度間）","","","",""
"0003021073","社会教育調査 平成２０年度 統計表 体育施設調査（社会体育施設）","-","0","2010-04-06","0","該当なし","720","2011-03-11","","00400004","社会教育調査","00400","文部科学省","199","都道府県別社会体育施設における事業実施状況（都道府県別）（平成19年度間）","12","教育・文化・スポーツ・生活","02","社会教育","社会教育調査","平成２０年度","統計表","体育施設調査（社会体育施設）","都道府県別社会体育施設における事業実施状況（都道府県別）（平成19年度間）","","","",""
"0003021074","社会教育調査 平成２０年度 統計表 体育施設調査（社会体育施設）","-","0","2010-04-06","0","該当なし","1248","2019-11-20","","00400004","社会教育調査","00400","文部科学省","200","社会体育施設における民間社会教育事業者との連携・協力状況（平成19年度間）","12","教育・文化・スポーツ・生活","02","社会教育","社会教育調査","平成２０年度","統計表","体育施設調査（社会体育施設）","社会体育施設における民間社会教育事業者との連携・協力状況（平成19年度間）","","","",""
"0003021075","社会教育調査 平成２０年度 統計表 体育施設調査（社会体育施設）","-","0","2010-04-06","0","該当なし","432","2019-11-20","","00400004","社会教育調査","00400","文部科学省","201","社会体育施設における関係機関との事業の共催状況（平成19年度間）","12","教育・文化・スポーツ・生活","02","社会教育","社会教育調査","平成２０年度","統計表","体育施設調査（社会体育施設）","社会体育施設における関係機関との事業の共催状況（平成19年度間）","","","",""
"0003021076","社会教育調査 平成２０年度 統計表 体育施設調査（社会体育施設）","-","0","2010-04-06","0","該当なし","54","2019-11-12","","00400004","社会教育調査","00400","文部科学省","202","社会体育施設における情報提供方法（設置者別）（平成19年度間）","12","教育・文化・スポーツ・生活","02","社会教育","社会教育調査","平成２０年度","統計表","体育施設調査（社会体育施設）","社会体育施設における情報提供方法（設置者別）（平成19年度間）","","","",""
"0003021077","社会教育調査 平成２０年度 統計表 体育施設調査（社会体育施設）","-","0","2010-04-06","0","該当なし","432","2011-03-11","","00400004","社会教育調査","00400","文部科学省","202","社会体育施設における情報提供方法（都道府県別）（平成19年度間）","12","教育・文化・スポーツ・生活","02","社会教育","社会教育調査","平成２０年度","統計表","体育施設調査（社会体育施設）","社会体育施設における情報提供方法（都道府県別）（平成19年度間）","","","",""
"0003021154","社会教育調査 平成２０年度 統計表 体育施設調査（民間体育施設）","-","0","2010-04-06","0","該当なし","364","2019-11-20","","00400004","社会教育調査","00400","文部科学省","203","設置者別種類別民間体育施設数","12","教育・文化・スポーツ・生活","02","社会教育","社会教育調査","平成２０年度","統計表","体育施設調査（民間体育施設）","設置者別種類別民間体育施設数","","","",""
"0003021155","社会教育調査 平成２０年度 統計表 体育施設調査（民間体育施設）","-","0","2010-04-06","0","該当なし","672","2011-03-11","","00400004","社会教育調査","00400","文部科学省","204","設置者別都道府県別民間体育施設数及び団体数","12","教育・文化・スポーツ・生活","02","社会教育","社会教育調査","平成２０年度","統計表","体育施設調査（民間体育施設）","設置者別都道府県別民間体育施設数及び団体数","","","",""
"0003021156","社会教育調査 平成２０年度 統計表 体育施設調査（民間体育施設）","-","0","2010-04-06","0","該当なし","2496","2011-03-11","","00400004","社会教育調査","00400","文部科学省","205","種類別都道府県別民間体育施設数","12","教育・文化・スポーツ・生活","02","社会教育","社会教育調査","平成２０年度","統計表","体育施設調査（民間体育施設）","種類別都道府県別民間体育施設数","","","",""
"0003021157","社会教育調査 平成２０年度 統計表 体育施設調査（民間体育施設）","-","0","2010-04-06","0","該当なし","1776","2011-03-11","","00400004","社会教育調査","00400","文部科学省","206","民間体育施設の職員数","12","教育・文化・スポーツ・生活","02","社会教育","社会教育調査","平成２０年度","統計表","体育施設調査（民間体育施設）","民間体育施設の職員数","","","",""
"0003021158","社会教育調査 平成２０年度 統計表 体育施設調査（民間体育施設）","-","0","2010-04-06","0","該当なし","2880","2019-11-20","","00400004","社会教育調査","00400","文部科学省","207","指導系職員の配置状況","12","教育・文化・スポーツ・生活","02","社会教育","社会教育調査","平成２０年度","統計表","体育施設調査（民間体育施設）","指導系職員の配置状況","","","",""
