"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_NAME","TITLE","TITLE_SPEC.TABLE_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3"
"0003078436","医療施設調査 平成２３年医療施設（静態・動態）調査 上巻","-","0","2012-11-20","0","該当なし","60","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","J110","一般診療所数，レセプト処理用コンピューター・病床の有無・開設者別","15","社会保障・衛生","05","医療","医療施設調査","平成２３年医療施設（静態・動態）調査","上巻","一般診療所数，レセプト処理用コンピューター・病床の有無・開設者別","","",""
"0003078575","医療施設調査 平成２３年医療施設（静態・動態）調査 上巻","-","0","2012-11-20","0","該当なし","675","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","J111","一般診療所数（重複計上），電子カルテシステム・病床の有無・開設者別","15","社会保障・衛生","05","医療","医療施設調査","平成２３年医療施設（静態・動態）調査","上巻","一般診療所数（重複計上），電子カルテシステム・病床の有無・開設者別","","",""
"0003078442","医療施設調査 平成２３年医療施設（静態・動態）調査 上巻","-","0","2012-11-20","0","該当なし","405","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","J112","一般診療所数（重複計上），遠隔医療システム・診療科目（主たる診療科目）別","15","社会保障・衛生","05","医療","医療施設調査","平成２３年医療施設（静態・動態）調査","上巻","一般診療所数（重複計上），遠隔医療システム・診療科目（主たる診療科目）別","","",""
"0003078443","医療施設調査 平成２３年医療施設（静態・動態）調査 上巻","-","0","2012-11-20","0","該当なし","405","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","J113","一般診療所数（重複計上），遠隔医療システム・病床の有無・開設者別","15","社会保障・衛生","05","医療","医療施設調査","平成２３年医療施設（静態・動態）調査","上巻","一般診療所数（重複計上），遠隔医療システム・病床の有無・開設者別","","",""
"0003078535","医療施設調査 平成２３年医療施設（静態・動態）調査 上巻","-","0","2012-11-20","0","該当なし","1485","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","J114","一般診療所数，医療安全体制の責任者・病床の有無・開設者別","15","社会保障・衛生","05","医療","医療施設調査","平成２３年医療施設（静態・動態）調査","上巻","一般診療所数，医療安全体制の責任者・病床の有無・開設者別","","",""
"0003078447","医療施設調査 平成２３年医療施設（静態・動態）調査 上巻","-","0","2012-11-20","0","該当なし","540","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","J115","一般診療所数（重複計上）；実施件数，在宅医療サービス・開設者・病床の有無別","15","社会保障・衛生","05","医療","医療施設調査","平成２３年医療施設（静態・動態）調査","上巻","一般診療所数（重複計上）；実施件数，在宅医療サービス・開設者・病床の有無別","","",""
"0003078475","医療施設調査 平成２３年医療施設（静態・動態）調査 上巻","-","0","2012-11-20","0","該当なし","180","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","J116","一般診療所数，在宅療養支援診療所の届出状況・病床の有無・開設者別","15","社会保障・衛生","05","医療","医療施設調査","平成２３年医療施設（静態・動態）調査","上巻","一般診療所数，在宅療養支援診療所の届出状況・病床の有無・開設者別","","",""
"0003078555","医療施設調査 平成２３年医療施設（静態・動態）調査 上巻","-","0","2012-11-20","0","該当なし","2070","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","J117","一般診療所数（重複計上）；患者数；台数，検査等・病床の有無・開設者別","15","社会保障・衛生","05","医療","医療施設調査","平成２３年医療施設（静態・動態）調査","上巻","一般診療所数（重複計上）；患者数；台数，検査等・病床の有無・開設者別","","",""
"0003078533","医療施設調査 平成２３年医療施設（静態・動態）調査 上巻","-","0","2012-11-20","0","該当なし","1350","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","J118","一般診療所数（重複計上）；実施件数，手術等・病床の有無・開設者別","15","社会保障・衛生","05","医療","医療施設調査","平成２３年医療施設（静態・動態）調査","上巻","一般診療所数（重複計上）；実施件数，手術等・病床の有無・開設者別","","",""
"0003078534","医療施設調査 平成２３年医療施設（静態・動態）調査 上巻","-","0","2012-11-20","0","該当なし","90","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","J119","一般診療所数，分娩の状況・開設者別","15","社会保障・衛生","05","医療","医療施設調査","平成２３年医療施設（静態・動態）調査","上巻","一般診療所数，分娩の状況・開設者別","","",""
"0003071338","医療施設調査 平成２３年医療施設（静態・動態）調査 上巻","-","0","2012-12-20","0","該当なし","300","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","J12","病院数，病院－病床の種類・病床の規模別","15","社会保障・衛生","05","医療","医療施設調査","平成２３年医療施設（静態・動態）調査","上巻","病院数，病院－病床の種類・病床の規模別","","",""
"0003078477","医療施設調査 平成２３年医療施設（静態・動態）調査 上巻","-","0","2012-11-20","0","該当なし","360","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","J120","一般診療所数（重複計上）；患者数；台数，放射線治療・病床の有無・開設者別","15","社会保障・衛生","05","医療","医療施設調査","平成２３年医療施設（静態・動態）調査","上巻","一般診療所数（重複計上）；患者数；台数，放射線治療・病床の有無・開設者別","","",""
"0003078451","医療施設調査 平成２３年医療施設（静態・動態）調査 上巻","-","0","2012-11-20","0","該当なし","2400","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","J121","一般診療所の従事者数，開設者・職種・病床の有無","15","社会保障・衛生","05","医療","医療施設調査","平成２３年医療施設（静態・動態）調査","上巻","一般診療所の従事者数，開設者・職種・病床の有無","","",""
"0003078595","医療施設調査 平成２３年医療施設（静態・動態）調査 上巻","-","0","2012-11-20","0","該当なし","192","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","J122","歯科診療所数；病床数，病床の有無・病床の規模・開設者別","15","社会保障・衛生","05","医療","医療施設調査","平成２３年医療施設（静態・動態）調査","上巻","歯科診療所数；病床数，病床の有無・病床の規模・開設者別","","",""
"0003078596","医療施設調査 平成２３年医療施設（静態・動態）調査 上巻","-","0","2012-11-20","0","該当なし","75","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","J123","歯科診療所数（重複計上），診療科目・開設者別","15","社会保障・衛生","05","医療","医療施設調査","平成２３年医療施設（静態・動態）調査","上巻","歯科診療所数（重複計上），診療科目・開設者別","","",""
"0003078538","医療施設調査 平成２３年医療施設（静態・動態）調査 上巻","-","0","2012-11-20","0","該当なし","30","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","J124","歯科診療所の患者数，開設者別","15","社会保障・衛生","05","医療","医療施設調査","平成２３年医療施設（静態・動態）調査","上巻","歯科診療所の患者数，開設者別","","",""
"0003078539","医療施設調査 平成２３年医療施設（静態・動態）調査 上巻","-","0","2012-11-20","0","該当なし","45","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","J125","歯科診療所数，社会保険診療等・開設者別","15","社会保障・衛生","05","医療","医療施設調査","平成２３年医療施設（静態・動態）調査","上巻","歯科診療所数，社会保険診療等・開設者別","","",""
