"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_NAME","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3"
"0004012960","人口推計 各年10月1日現在人口 令和２年国勢調査基準 参考表","年次","202310","2024-04-12","0","該当なし","87","2024-09-30","","00200524","人口推計","00200","総務省","014","参考表　男女別人口の計算表－総人口，日本人人口，外国人人口","02","人口・世帯","01","人口","人口推計","各年10月1日現在人口","参考表　男女別人口の計算表－総人口，日本人人口，外国人人口","令和２年国勢調査基準","","参考表"
"0003448220","人口推計 各年10月1日現在人口 令和２年国勢調査基準 参考表","年次","202110","2022-04-15","0","該当なし","2490","2024-09-30","","00200524","人口推計","00200","総務省","015","参考表　年齢（各歳），男女別人口の計算表－総人口，日本人人口","02","人口・世帯","01","人口","人口推計","各年10月1日現在人口","参考表　年齢（各歳），男女別人口の計算表－総人口，日本人人口","令和２年国勢調査基準","","参考表"
"0004001641","人口推計 各年10月1日現在人口 令和２年国勢調査基準 参考表","年次","202210","2023-04-12","0","該当なし","2490","2024-09-30","","00200524","人口推計","00200","総務省","015","参考表　年齢（各歳），男女別人口の計算表－総人口，日本人人口","02","人口・世帯","01","人口","人口推計","各年10月1日現在人口","参考表　年齢（各歳），男女別人口の計算表－総人口，日本人人口","令和２年国勢調査基準","","参考表"
"0004012961","人口推計 各年10月1日現在人口 令和２年国勢調査基準 参考表","年次","202310","2024-04-12","0","該当なし","2490","2024-09-30","","00200524","人口推計","00200","総務省","015","参考表　年齢（各歳），男女別人口の計算表－総人口，日本人人口","02","人口・世帯","01","人口","人口推計","各年10月1日現在人口","参考表　年齢（各歳），男女別人口の計算表－総人口，日本人人口","令和２年国勢調査基準","","参考表"
"0003448221","人口推計 各年10月1日現在人口 令和２年国勢調査基準 参考表","年次","202110","2022-04-15","0","該当なし","120","2024-09-30","","00200524","人口推計","00200","総務省","016","参考表　年齢（５歳階級），男女別死亡者数－日本人，外国人","02","人口・世帯","01","人口","人口推計","各年10月1日現在人口","参考表　年齢（５歳階級），男女別死亡者数－日本人，外国人","令和２年国勢調査基準","","参考表"
"0004001642","人口推計 各年10月1日現在人口 令和２年国勢調査基準 参考表","年次","202210","2023-04-12","0","該当なし","120","2024-09-30","","00200524","人口推計","00200","総務省","016","参考表　年齢（５歳階級），男女別死亡者数－日本人，外国人","02","人口・世帯","01","人口","人口推計","各年10月1日現在人口","参考表　年齢（５歳階級），男女別死亡者数－日本人，外国人","令和２年国勢調査基準","","参考表"
"0004012962","人口推計 各年10月1日現在人口 令和２年国勢調査基準 参考表","年次","202310","2024-04-12","0","該当なし","120","2024-09-30","","00200524","人口推計","00200","総務省","016","参考表　年齢（５歳階級），男女別死亡者数－日本人，外国人","02","人口・世帯","01","人口","人口推計","各年10月1日現在人口","参考表　年齢（５歳階級），男女別死亡者数－日本人，外国人","令和２年国勢調査基準","","参考表"
"0003448227","人口推計 各年10月1日現在人口 令和２年国勢調査基準 参考表","年次","202110","2022-04-15","0","該当なし","240","2024-09-30","","00200524","人口推計","00200","総務省","017","参考表　年齢（５歳階級），男女別出入国者数－日本人，外国人","02","人口・世帯","01","人口","人口推計","各年10月1日現在人口","参考表　年齢（５歳階級），男女別出入国者数－日本人，外国人","令和２年国勢調査基準","","参考表"
"0004001643","人口推計 各年10月1日現在人口 令和２年国勢調査基準 参考表","年次","202210","2023-04-12","0","該当なし","240","2024-09-30","","00200524","人口推計","00200","総務省","017","参考表　年齢（５歳階級），男女別出入国者数－日本人，外国人","02","人口・世帯","01","人口","人口推計","各年10月1日現在人口","参考表　年齢（５歳階級），男女別出入国者数－日本人，外国人","令和２年国勢調査基準","","参考表"
"0004012963","人口推計 各年10月1日現在人口 令和２年国勢調査基準 参考表","年次","202310","2024-04-12","0","該当なし","240","2024-09-30","","00200524","人口推計","00200","総務省","017","参考表　年齢（５歳階級），男女別出入国者数－日本人，外国人","02","人口・世帯","01","人口","人口推計","各年10月1日現在人口","参考表　年齢（５歳階級），男女別出入国者数－日本人，外国人","令和２年国勢調査基準","","参考表"
"0003448222","人口推計 各年10月1日現在人口 令和２年国勢調査基準 参考表","年次","202110","2022-04-15","0","該当なし","1584","2024-09-30","","00200524","人口推計","00200","総務省","018","参考表　都道府県，男女別人口の計算表－総人口，日本人人口","02","人口・世帯","01","人口","人口推計","各年10月1日現在人口","参考表　都道府県，男女別人口の計算表－総人口，日本人人口","令和２年国勢調査基準","","参考表"
"0004001644","人口推計 各年10月1日現在人口 令和２年国勢調査基準 参考表","年次","202210","2023-04-12","0","該当なし","1584","2024-09-30","","00200524","人口推計","00200","総務省","018","参考表　都道府県，男女別人口の計算表－総人口，日本人人口","02","人口・世帯","01","人口","人口推計","各年10月1日現在人口","参考表　都道府県，男女別人口の計算表－総人口，日本人人口","令和２年国勢調査基準","","参考表"
"0004012964","人口推計 各年10月1日現在人口 令和２年国勢調査基準 参考表","年次","202310","2024-04-12","0","該当なし","1584","2024-09-30","","00200524","人口推計","00200","総務省","018","参考表　都道府県，男女別人口の計算表－総人口，日本人人口","02","人口・世帯","01","人口","人口推計","各年10月1日現在人口","参考表　都道府県，男女別人口の計算表－総人口，日本人人口","令和２年国勢調査基準","","参考表"
"0003448223","人口推計 各年10月1日現在人口 令和２年国勢調査基準 参考表","年次","202110","2022-04-15","0","該当なし","576","2024-09-30","","00200524","人口推計","00200","総務省","019","参考表　都道府県，男女別出生児数及び死亡者数－日本人，外国人","02","人口・世帯","01","人口","人口推計","各年10月1日現在人口","参考表　都道府県，男女別出生児数及び死亡者数－日本人，外国人","令和２年国勢調査基準","","参考表"
"0004001645","人口推計 各年10月1日現在人口 令和２年国勢調査基準 参考表","年次","202210","2023-04-12","0","該当なし","576","2024-09-30","","00200524","人口推計","00200","総務省","019","参考表　都道府県，男女別出生児数及び死亡者数－日本人，外国人","02","人口・世帯","01","人口","人口推計","各年10月1日現在人口","参考表　都道府県，男女別出生児数及び死亡者数－日本人，外国人","令和２年国勢調査基準","","参考表"
"0004012965","人口推計 各年10月1日現在人口 令和２年国勢調査基準 参考表","年次","202310","2024-04-12","0","該当なし","576","2024-09-30","","00200524","人口推計","00200","総務省","019","参考表　都道府県，男女別出生児数及び死亡者数－日本人，外国人","02","人口・世帯","01","人口","人口推計","各年10月1日現在人口","参考表　都道府県，男女別出生児数及び死亡者数－日本人，外国人","令和２年国勢調査基準","","参考表"
