"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2","TITLE_SPEC.TABLE_EXPLANATION","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","TITLE"
"0001897310","集落営農実態調査 確報 平成31年集落営農実態調査市町村別統計 山形県","年次","201901-201912","2021-12-24","0","該当なし","93","2022-01-12","","00500238","集落営農実態調査","00500","農林水産省","4","集落営農数（詳細） 経営所得安定対策への加入状況別集落営農数","04","農林水産業","01","農業","集落営農実態調査","確報","平成31年集落営農実態調査市町村別統計","集落営農数（詳細）","経営所得安定対策への加入状況別集落営農数","","","","山形県",""
"0001897311","集落営農実態調査 確報 平成31年集落営農実態調査市町村別統計 山形県","年次","201901-201912","2021-12-24","0","該当なし","93","2022-01-12","","00500238","集落営農実態調査","00500","農林水産省","5","集落営農数（詳細） 人・農地プランにおける位置付け状況別集落営農数 中心経営体として位置付けの有無別","04","農林水産業","01","農業","集落営農実態調査","確報","平成31年集落営農実態調査市町村別統計","集落営農数（詳細）","人・農地プランにおける位置付け状況別集落営農数","中心経営体として位置付けの有無別","","","山形県",""
"0001897312","集落営農実態調査 確報 平成31年集落営農実態調査市町村別統計 山形県","年次","201901-201912","2021-12-24","0","該当なし","93","2022-01-12","","00500238","集落営農実態調査","00500","農林水産省","5","集落営農数（詳細） 人・農地プランにおける位置付け状況別集落営農数 中心経営体として位置付けられた集落営農の構成員・従業員数","04","農林水産業","01","農業","集落営農実態調査","確報","平成31年集落営農実態調査市町村別統計","集落営農数（詳細）","人・農地プランにおける位置付け状況別集落営農数","中心経営体として位置付けられた集落営農の構成員・従業員数","","","山形県",""
"0001897313","集落営農実態調査 確報 平成31年集落営農実態調査市町村別統計 山形県","年次","201901-201912","2021-12-24","0","該当なし","93","2022-01-12","","00500238","集落営農実態調査","00500","農林水産省","6","集落営農数（詳細） 規約・定款の整備状況別集落営農数　","04","農林水産業","01","農業","集落営農実態調査","確報","平成31年集落営農実態調査市町村別統計","集落営農数（詳細）","規約・定款の整備状況別集落営農数　","","","","山形県",""
"0001897314","集落営農実態調査 確報 平成31年集落営農実態調査市町村別統計 山形県","年次","201901-201912","2021-12-24","0","該当なし","217","2022-01-12","","00500238","集落営農実態調査","00500","農林水産省","7","集落営農数（詳細） 集落営農を構成する農業集落数別集落営農数　","04","農林水産業","01","農業","集落営農実態調査","確報","平成31年集落営農実態調査市町村別統計","集落営農数（詳細）","集落営農を構成する農業集落数別集落営農数　","","","","山形県",""
"0001897315","集落営農実態調査 確報 平成31年集落営農実態調査市町村別統計 山形県","年次","201901-201912","2021-12-24","0","該当なし","310","2022-01-12","","00500238","集落営農実態調査","00500","農林水産省","8","集落営農数（詳細） 構成農家数別集落営農数及び認定農業者が参加している集落営農数","04","農林水産業","01","農業","集落営農実態調査","確報","平成31年集落営農実態調査市町村別統計","集落営農数（詳細）","構成農家数別集落営農数及び認定農業者が参加している集落営農数","","","","山形県",""
"0001897316","集落営農実態調査 確報 平成31年集落営農実態調査市町村別統計 山形県","年次","201901-201912","2021-12-24","0","該当なし","248","2022-01-12","","00500238","集落営農実態調査","00500","農林水産省","9","集落営農数（詳細） 構成農家数割合（集落内の総農家数に占める構成農家数の割合）別集落営農数","04","農林水産業","01","農業","集落営農実態調査","確報","平成31年集落営農実態調査市町村別統計","集落営農数（詳細）","構成農家数割合（集落内の総農家数に占める構成農家数の割合）別集落営農数","","","","山形県",""
"0001897306","集落営農実態調査 確報 平成31年集落営農実態調査市町村別統計 山形県","年次","201901-201912","2021-12-24","0","該当なし","36","2022-01-12","","00500238","集落営農実態調査","00500","農林水産省","","","04","農林水産業","01","農業","集落営農実態調査","確報","平成31年集落営農実態調査市町村別統計","集落営農数","集落営農数","","","","山形県","集落営農数 集落営農数"
"0001897328","集落営農実態調査 確報 平成31年集落営農実態調査市町村別統計 福島県","年次","201901-201912","2021-12-24","0","該当なし","231","2022-01-27","","00500238","集落営農実態調査","00500","農林水産省","1","集落営農数（詳細） 組織形態別集落営農数　","04","農林水産業","01","農業","集落営農実態調査","確報","平成31年集落営農実態調査市町村別統計","集落営農数（詳細）","組織形態別集落営農数　","","","","福島県",""
"0001897338","集落営農実態調査 確報 平成31年集落営農実態調査市町村別統計 福島県","年次","201901-201912","2021-12-24","0","該当なし","231","2022-01-27","","00500238","集落営農実態調査","00500","農林水産省","10","集落営農数（詳細） 主たる従事者数別集落営農数","04","農林水産業","01","農業","集落営農実態調査","確報","平成31年集落営農実態調査市町村別統計","集落営農数（詳細）","主たる従事者数別集落営農数","","","","福島県",""
"0001897339","集落営農実態調査 確報 平成31年集落営農実態調査市町村別統計 福島県","年次","201901-201912","2021-12-24","0","該当なし","264","2022-01-27","","00500238","集落営農実態調査","00500","農林水産省","11","集落営農数（詳細） 現況集積面積規模別集落営農数　 経営耕地面積規模別","04","農林水産業","01","農業","集落営農実態調査","確報","平成31年集落営農実態調査市町村別統計","集落営農数（詳細）","現況集積面積規模別集落営農数　","経営耕地面積規模別","","","福島県",""
"0001897340","集落営農実態調査 確報 平成31年集落営農実態調査市町村別統計 福島県","年次","201901-201912","2021-12-24","0","該当なし","264","2022-01-27","","00500238","集落営農実態調査","00500","農林水産省","11","集落営農数（詳細） 現況集積面積規模別集落営農数　 農作業受託面積規模別","04","農林水産業","01","農業","集落営農実態調査","確報","平成31年集落営農実態調査市町村別統計","集落営農数（詳細）","現況集積面積規模別集落営農数　","農作業受託面積規模別","","","福島県",""
"0001897341","集落営農実態調査 確報 平成31年集落営農実態調査市町村別統計 福島県","年次","201901-201912","2021-12-24","0","該当なし","264","2022-01-27","","00500238","集落営農実態調査","00500","農林水産省","11","集落営農数（詳細） 現況集積面積規模別集落営農数　 経営耕地面積＋農作業受託面積規模別　","04","農林水産業","01","農業","集落営農実態調査","確報","平成31年集落営農実態調査市町村別統計","集落営農数（詳細）","現況集積面積規模別集落営農数　","経営耕地面積＋農作業受託面積規模別　","","","福島県",""
"0001897342","集落営農実態調査 確報 平成31年集落営農実態調査市町村別統計 福島県","年次","201901-201912","2021-12-24","0","該当なし","264","2022-01-27","","00500238","集落営農実態調査","00500","農林水産省","12","集落営農数（詳細） 集積面積割合（集落内の総耕地面積に占める割合）別集落営農数","04","農林水産業","01","農業","集落営農実態調査","確報","平成31年集落営農実態調査市町村別統計","集落営農数（詳細）","集積面積割合（集落内の総耕地面積に占める割合）別集落営農数","","","","福島県",""
