"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2","TITLE_SPEC.TABLE_EXPLANATION","TITLE_SPEC.TABLE_SUB_CATEGORY3","TITLE"
"0003404339","農業協同組合及び同連合会一斉調査 確報 専門農協統計表","年度次","0","2020-03-04","0","該当なし","1626","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","1","業種別集計表 組合員数及び役職員数　正組合員（個人）数別組合数","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","業種別集計表","組合員数及び役職員数　正組合員（個人）数別組合数","専門農協統計表","","","","","",""
"0003404341","農業協同組合及び同連合会一斉調査 確報 専門農協統計表","年度次","0","2020-03-04","0","該当なし","1432","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","1","業種別集計表 組合員数及び役職員数　職員数","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","業種別集計表","組合員数及び役職員数　職員数","専門農協統計表","","","","注：１「常勤嘱託」とは、正職員に準ずる身分（労働条件）の者をいう。<BR>　　２「常傭者」とは、正職員に準ずる身分又は労働条件で、１年以上継続して雇用している者をいう。","",""
"0003404342","農業協同組合及び同連合会一斉調査 確報 専門農協統計表","年度次","0","2020-03-04","0","該当なし","4735","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","1","業種別集計表 組合員数及び役職員数　職員の平均給与（調査年度９月現在）","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","業種別集計表","組合員数及び役職員数　職員の平均給与（調査年度９月現在）","専門農協統計表","","","","","",""
"0003404397","農業協同組合及び同連合会一斉調査 確報 専門農協統計表","年度次","0","2020-03-04","0","該当なし","744","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","1","規模別財務状況 財務状況　貸借対照表（出資組合）　資産の部","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","規模別財務状況","財務状況　貸借対照表（出資組合）　資産の部","専門農協統計表","","","","","",""
"0003404400","農業協同組合及び同連合会一斉調査 確報 専門農協統計表","年度次","0","2020-03-04","0","該当なし","256","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","1","規模別財務状況 財務状況　財産目録（非出資組合）　資産の部","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","規模別財務状況","財務状況　財産目録（非出資組合）　資産の部","専門農協統計表","","","","","",""
"0003404401","農業協同組合及び同連合会一斉調査 確報 専門農協統計表","年度次","0","2020-03-04","0","該当なし","348","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","1","規模別財務状況 財務状況　財産目録（非出資組合）　負債の部","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","規模別財務状況","財務状況　財産目録（非出資組合）　負債の部","専門農協統計表","","","","","",""
"0003404402","農業協同組合及び同連合会一斉調査 確報 専門農協統計表","年度次","0","2020-03-04","0","該当なし","204","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","1","規模別財務状況 資産及び負債・資本の状況　資産　出資組合","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","規模別財務状況","資産及び負債・資本の状況　資産　出資組合","専門農協統計表","","","","","",""
"0003404403","農業協同組合及び同連合会一斉調査 確報 専門農協統計表","年度次","0","2020-03-04","0","該当なし","176","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","1","規模別財務状況 資産及び負債・資本の状況　資産　非出資組合","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","規模別財務状況","資産及び負債・資本の状況　資産　非出資組合","専門農協統計表","","","","","",""
"0003404405","農業協同組合及び同連合会一斉調査 確報 専門農協統計表","年度次","0","2020-03-04","0","該当なし","156","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","1","規模別財務状況 資産及び負債・資本の状況　負債・資本の部　非出資組合","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","規模別財務状況","資産及び負債・資本の状況　負債・資本の部　非出資組合","専門農協統計表","","","","","",""
"0003407448","農業協同組合及び同連合会一斉調査 確報 専門農協統計表","年度次","0","2020-03-04","0","該当なし","2454","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","1","業種別集計表 組合員数及び役職員数　役員数","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","業種別集計表","組合員数及び役職員数　役員数","専門農協統計表","","","","注：「実務精通者」とは、実務に精通し、組合の事業内容につき十分な見識と能力を有する者をいう。","",""
"0003404395","農業協同組合及び同連合会一斉調査 確報 専門農協統計表","年度次","0","2020-03-04","0","該当なし","3641","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","10","業種別集計表 その他の事業","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","業種別集計表","その他の事業","専門農協統計表","","","","","",""
"0003404396","農業協同組合及び同連合会一斉調査 確報 専門農協統計表","年度次","0","2020-03-04","0","該当なし","2856","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","11","業種別集計表 共同利用施設所有状況","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","業種別集計表","共同利用施設所有状況","専門農協統計表","","","","","",""
"0003404343","農業協同組合及び同連合会一斉調査 確報 専門農協統計表","年度次","0","2020-03-04","0","該当なし","1860","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","2","業種別集計表 財務状況　貸借対照表（出資組合）　資産の部","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","業種別集計表","財務状況　貸借対照表（出資組合）　資産の部","専門農協統計表","","","","注：１「有形固定資産」は、「うち減価償却累計額（▲）」控除後の金額である。<BR>　　２端数処理等のため、各勘定科目とその内訳が一致しない。","",""
