"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE"
"0003156924","平成26年空家実態調査","-","201401-201412","2016-12-28","0","該当なし","55","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","6","２　戸建て空き家等の属性等 屋根の変形や柱の傾きの発生状況（2区分） 利用状況（8区分）","08","住宅・土地・建設","01","住宅・土地","平成26年空家実態調査","２　戸建て空き家等の属性等","屋根の変形や柱の傾きの発生状況（2区分）","利用状況（8区分）",""
"0003156940","平成26年空家実態調査","-","201401-201412","2016-12-28","0","該当なし","35","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","6","２　戸建て空き家等の属性等 屋根の変形や柱の傾きの発生状況（2区分） 敷地に接している道路の幅員（6区分）","08","住宅・土地・建設","01","住宅・土地","平成26年空家実態調査","２　戸建て空き家等の属性等","屋根の変形や柱の傾きの発生状況（2区分）","敷地に接している道路の幅員（6区分）",""
"0003156941","平成26年空家実態調査","-","201401-201412","2016-12-28","0","該当なし","55","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","6","２　戸建て空き家等の属性等 屋根の変形や柱の傾きの発生状況（2区分） 建築時期（8区分）","08","住宅・土地・建設","01","住宅・土地","平成26年空家実態調査","２　戸建て空き家等の属性等","屋根の変形や柱の傾きの発生状況（2区分）","建築時期（8区分）",""
"0003156942","平成26年空家実態調査","-","201401-201412","2016-12-28","0","該当なし","35","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","6","２　戸建て空き家等の属性等 屋根の変形や柱の傾きの発生状況（2区分） 人が住まなくなってからの期間（5区分）","08","住宅・土地・建設","01","住宅・土地","平成26年空家実態調査","２　戸建て空き家等の属性等","屋根の変形や柱の傾きの発生状況（2区分）","人が住まなくなってからの期間（5区分）",""
"0003156960","平成26年空家実態調査","-","201401-201412","2016-12-28","0","該当なし","50","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","6","２　戸建て空き家等の属性等 屋根の変形や柱の傾きの発生状況（2区分） 所有者の年齢（7区分）","08","住宅・土地・建設","01","住宅・土地","平成26年空家実態調査","２　戸建て空き家等の属性等","屋根の変形や柱の傾きの発生状況（2区分）","所有者の年齢（7区分）",""
"0003156961","平成26年空家実態調査","-","201401-201412","2016-12-28","0","該当なし","40","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","6","２　戸建て空き家等の属性等 屋根の変形や柱の傾きの発生状況（2区分） 所有者の自宅等からの距離（5区分）","08","住宅・土地・建設","01","住宅・土地","平成26年空家実態調査","２　戸建て空き家等の属性等","屋根の変形や柱の傾きの発生状況（2区分）","所有者の自宅等からの距離（5区分）",""
"0003156962","平成26年空家実態調査","-","201401-201412","2016-12-28","0","該当なし","45","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","6","２　戸建て空き家等の属性等 屋根の変形や柱の傾きの発生状況（2区分） 主な管理者（6区分）","08","住宅・土地・建設","01","住宅・土地","平成26年空家実態調査","２　戸建て空き家等の属性等","屋根の変形や柱の傾きの発生状況（2区分）","主な管理者（6区分）",""
"0003156963","平成26年空家実態調査","-","201401-201412","2016-12-28","0","該当なし","35","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","6","２　戸建て空き家等の属性等 屋根の変形や柱の傾きの発生状況（2区分） 管理の頻度（5区分）","08","住宅・土地・建設","01","住宅・土地","平成26年空家実態調査","２　戸建て空き家等の属性等","屋根の変形や柱の傾きの発生状況（2区分）","管理の頻度（5区分）",""
"0003156980","平成26年空家実態調査","-","201401-201412","2016-12-28","0","該当なし","35","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","6","２　戸建て空き家等の属性等 屋根の変形や柱の傾きの発生状況（2区分） 住宅を取得した経緯（4区分）","08","住宅・土地・建設","01","住宅・土地","平成26年空家実態調査","２　戸建て空き家等の属性等","屋根の変形や柱の傾きの発生状況（2区分）","住宅を取得した経緯（4区分）",""
"0003156932","平成26年空家実態調査","-","201401-201412","2016-12-28","0","該当なし","35","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","9","２　戸建て空き家等の属性等 腐朽・破損の状態（4区分） 市町村の属性（4区分）","08","住宅・土地・建設","01","住宅・土地","平成26年空家実態調査","２　戸建て空き家等の属性等","腐朽・破損の状態（4区分）","市町村の属性（4区分）",""
"0003156933","平成26年空家実態調査","-","201401-201412","2016-12-28","0","該当なし","42","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","9","２　戸建て空き家等の属性等 腐朽・破損の状態（4区分） 構造（5区分）","08","住宅・土地・建設","01","住宅・土地","平成26年空家実態調査","２　戸建て空き家等の属性等","腐朽・破損の状態（4区分）","構造（5区分）",""
"0003156934","平成26年空家実態調査","-","201401-201412","2016-12-28","0","該当なし","49","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","9","２　戸建て空き家等の属性等 腐朽・破損の状態（4区分） 敷地に接している道路の幅員（6区分）","08","住宅・土地・建設","01","住宅・土地","平成26年空家実態調査","２　戸建て空き家等の属性等","腐朽・破損の状態（4区分）","敷地に接している道路の幅員（6区分）",""
"0003156935","平成26年空家実態調査","-","201401-201412","2016-12-28","0","該当なし","49","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","9","２　戸建て空き家等の属性等 腐朽・破損の状態（4区分） 管理の頻度（5区分）","08","住宅・土地・建設","01","住宅・土地","平成26年空家実態調査","２　戸建て空き家等の属性等","腐朽・破損の状態（4区分）","管理の頻度（5区分）",""
"0003157000","平成26年空家実態調査","-","201401-201412","2016-12-28","0","該当なし","77","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","9","２　戸建て空き家等の属性等 腐朽・破損の状態（4区分） 建築時期（8区分）","08","住宅・土地・建設","01","住宅・土地","平成26年空家実態調査","２　戸建て空き家等の属性等","腐朽・破損の状態（4区分）","建築時期（8区分）",""
"0003157001","平成26年空家実態調査","-","201401-201412","2016-12-28","0","該当なし","56","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","9","２　戸建て空き家等の属性等 腐朽・破損の状態（4区分） 延べ床面積（6区分）","08","住宅・土地・建設","01","住宅・土地","平成26年空家実態調査","２　戸建て空き家等の属性等","腐朽・破損の状態（4区分）","延べ床面積（6区分）",""
