"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2","TITLE_SPEC.TABLE_SUB_CATEGORY3","TITLE_SPEC.TABLE_EXPLANATION","TITLE"
"0003114660","漁業センサス 2008年漁業センサス 確報 2008年漁業センサス　総括編","-","200801-200812","2016-07-14","0","該当なし","304","2026-01-27","","00500210","漁業センサス","00500","農林水産省","2","海面漁業に関する全国統計 個人経営体 経営体階層別統計 - 自営漁業の専兼業別経営体数 兼業 経営体階層","04","農林水産業","04","水産業","漁業センサス","2008年漁業センサス","確報","2008年漁業センサス　総括編","海面漁業に関する全国統計","個人経営体","経営体階層別統計 - 自営漁業の専兼業別経営体数","兼業","経営体階層","",""
"0003114661","漁業センサス 2008年漁業センサス 確報 2008年漁業センサス　総括編","-","200801-200812","2016-07-14","0","該当なし","342","2026-01-27","","00500210","漁業センサス","00500","農林水産省","2","海面漁業に関する全国統計 個人経営体 経営体階層別統計 - 世帯員数別経営体数 世帯員数別内訳 経営体階層","04","農林水産業","04","水産業","漁業センサス","2008年漁業センサス","確報","2008年漁業センサス　総括編","海面漁業に関する全国統計","個人経営体","経営体階層別統計 - 世帯員数別経営体数","世帯員数別内訳","経営体階層","",""
"0003114672","漁業センサス 2008年漁業センサス 確報 2008年漁業センサス　総括編","-","200801-200812","2016-07-14","0","該当なし","5","2026-01-27","","00500210","漁業センサス","00500","農林水産省","2","海面漁業に関する全国統計 個人経営体 経営体階層別統計 - 自営漁業の専兼業別経営体数 計 漁業層","04","農林水産業","04","水産業","漁業センサス","2008年漁業センサス","確報","2008年漁業センサス　総括編","海面漁業に関する全国統計","個人経営体","経営体階層別統計 - 自営漁業の専兼業別経営体数","計","漁業層","",""
"0003114673","漁業センサス 2008年漁業センサス 確報 2008年漁業センサス　総括編","-","200801-200812","2016-07-14","0","該当なし","40","2026-01-27","","00500210","漁業センサス","00500","農林水産省","2","海面漁業に関する全国統計 個人経営体 経営体階層別統計 - 自営漁業の専兼業別経営体数 兼業 漁業層","04","農林水産業","04","水産業","漁業センサス","2008年漁業センサス","確報","2008年漁業センサス　総括編","海面漁業に関する全国統計","個人経営体","経営体階層別統計 - 自営漁業の専兼業別経営体数","兼業","漁業層","",""
"0003114674","漁業センサス 2008年漁業センサス 確報 2008年漁業センサス　総括編","-","200801-200812","2016-07-14","0","該当なし","45","2026-01-27","","00500210","漁業センサス","00500","農林水産省","2","海面漁業に関する全国統計 個人経営体 経営体階層別統計 - 世帯員数別経営体数 世帯員数別内訳 漁業層","04","農林水産業","04","水産業","漁業センサス","2008年漁業センサス","確報","2008年漁業センサス　総括編","海面漁業に関する全国統計","個人経営体","経営体階層別統計 - 世帯員数別経営体数","世帯員数別内訳","漁業層","",""
"0003114691","漁業センサス 2008年漁業センサス 確報 2008年漁業センサス　総括編","-","200801-200812","2016-07-14","0","該当なし","570","2026-01-27","","00500210","漁業センサス","00500","農林水産省","2","海面漁業に関する全国統計 個人経営体 経営体階層別統計 - 漁獲物・収獲物の販売金額別経営体数 経営体階層","04","農林水産業","04","水産業","漁業センサス","2008年漁業センサス","確報","2008年漁業センサス　総括編","海面漁業に関する全国統計","個人経営体","経営体階層別統計 - 漁獲物・収獲物の販売金額別経営体数","経営体階層","","",""
"0003114692","漁業センサス 2008年漁業センサス 確報 2008年漁業センサス　総括編","-","200801-200812","2016-07-14","0","該当なし","38","2026-01-27","","00500210","漁業センサス","00500","農林水産省","2","海面漁業に関する全国統計 個人経営体 経営体階層別統計 - 自営漁業の専兼業別経営体数 専業 経営体階層","04","農林水産業","04","水産業","漁業センサス","2008年漁業センサス","確報","2008年漁業センサス　総括編","海面漁業に関する全国統計","個人経営体","経営体階層別統計 - 自営漁業の専兼業別経営体数","専業","経営体階層","",""
"0003114694","漁業センサス 2008年漁業センサス 確報 2008年漁業センサス　総括編","-","200801-200812","2016-07-14","0","該当なし","76","2026-01-27","","00500210","漁業センサス","00500","農林水産省","2","海面漁業に関する全国統計 個人経営体 経営体階層別統計 - 世帯員数別経営体数 1世帯平均 経営体階層","04","農林水産業","04","水産業","漁業センサス","2008年漁業センサス","確報","2008年漁業センサス　総括編","海面漁業に関する全国統計","個人経営体","経営体階層別統計 - 世帯員数別経営体数","1世帯平均","経営体階層","",""
"0003114711","漁業センサス 2008年漁業センサス 確報 2008年漁業センサス　総括編","-","200801-200812","2016-07-14","0","該当なし","75","2026-01-27","","00500210","漁業センサス","00500","農林水産省","2","海面漁業に関する全国統計 個人経営体 経営体階層別統計 - 漁獲物・収獲物の販売金額別経営体数 漁業層","04","農林水産業","04","水産業","漁業センサス","2008年漁業センサス","確報","2008年漁業センサス　総括編","海面漁業に関する全国統計","個人経営体","経営体階層別統計 - 漁獲物・収獲物の販売金額別経営体数","漁業層","","",""
"0003114712","漁業センサス 2008年漁業センサス 確報 2008年漁業センサス　総括編","-","200801-200812","2016-07-14","0","該当なし","5","2026-01-27","","00500210","漁業センサス","00500","農林水産省","2","海面漁業に関する全国統計 個人経営体 経営体階層別統計 - 自営漁業の専兼業別経営体数 専業 漁業層","04","農林水産業","04","水産業","漁業センサス","2008年漁業センサス","確報","2008年漁業センサス　総括編","海面漁業に関する全国統計","個人経営体","経営体階層別統計 - 自営漁業の専兼業別経営体数","専業","漁業層","",""
"0003114714","漁業センサス 2008年漁業センサス 確報 2008年漁業センサス　総括編","-","200801-200812","2016-07-14","0","該当なし","10","2026-01-27","","00500210","漁業センサス","00500","農林水産省","2","海面漁業に関する全国統計 個人経営体 経営体階層別統計 - 世帯員数別経営体数 1世帯平均 漁業層","04","農林水産業","04","水産業","漁業センサス","2008年漁業センサス","確報","2008年漁業センサス　総括編","海面漁業に関する全国統計","個人経営体","経営体階層別統計 - 世帯員数別経営体数","1世帯平均","漁業層","",""
"0003114739","漁業センサス 2008年漁業センサス 確報 2008年漁業センサス　総括編","-","200801-200812","2016-07-14","0","該当なし","65","2026-01-27","","00500210","漁業センサス","00500","農林水産省","2","海面漁業に関する都道府県・大海区別統計 個人経営体 自営漁業の専兼業別経営体数 合計","04","農林水産業","04","水産業","漁業センサス","2008年漁業センサス","確報","2008年漁業センサス　総括編","海面漁業に関する都道府県・大海区別統計","個人経営体","自営漁業の専兼業別経営体数","合計","","",""
"0003114753","漁業センサス 2008年漁業センサス 確報 2008年漁業センサス　総括編","-","200801-200812","2016-07-14","0","該当なし","65","2026-01-27","","00500210","漁業センサス","00500","農林水産省","2","海面漁業に関する都道府県・大海区別統計 個人経営体 自営漁業の専兼業別経営体数 専業","04","農林水産業","04","水産業","漁業センサス","2008年漁業センサス","確報","2008年漁業センサス　総括編","海面漁業に関する都道府県・大海区別統計","個人経営体","自営漁業の専兼業別経営体数","専業","","",""
"0003114764","漁業センサス 2008年漁業センサス 確報 2008年漁業センサス　総括編","-","200801-200812","2016-07-14","0","該当なし","140","2026-01-27","","00500210","漁業センサス","00500","農林水産省","2","内水面漁業に関する全国統計 個人養殖業経営体（主とする養殖種類別統計） 兼業経営体の営んだ兼業種類別経営体数","04","農林水産業","04","水産業","漁業センサス","2008年漁業センサス","確報","2008年漁業センサス　総括編","内水面漁業に関する全国統計","個人養殖業経営体（主とする養殖種類別統計）","兼業経営体の営んだ兼業種類別経営体数","","","",""
