"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY4"
"0003411725","人口動態調査 人口動態統計 確定数 乳児死亡","年次","202201-202212","2024-03-29","0","該当なし","780","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","6-5","上巻 死亡月別にみた年次別乳児死亡数及び乳児死亡率（出生千対）","02","人口・世帯","03","人口動態","人口動態調査","人口動態統計","確定数","乳児死亡","上巻","死亡月別にみた年次別乳児死亡数及び乳児死亡率（出生千対）","注：１）各月の率は年率に換算したものである。計算方法は、（e-Stat）用語及び比率の解説「比率の解説」を参照されたい。<br>　　　　なお、1995年（平成７年）から年間出生数を用いて算出している。<br>　　２）1947年（昭和22年）、1950年（昭和25年）には死亡月不詳があり、総数に含む。",""
"0003411726","人口動態調査 人口動態統計 確定数 乳児死亡","年次","202201-202212","2024-03-29","0","該当なし","429","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","6-6","上巻 出生年月別にみた出生数・乳児死亡数及び乳児死亡率（出生千対）","02","人口・世帯","03","人口動態","人口動態調査","人口動態統計","確定数","乳児死亡","上巻","出生年月別にみた出生数・乳児死亡数及び乳児死亡率（出生千対）","注：乳児死亡数は、当該年月に出生した者が１年未満で死亡した場合の累計であり、死亡年月による累計とは異なる。",""
"0003411727","人口動態調査 人口動態統計 確定数 乳児死亡","年次","202201-202212","2024-03-29","0","該当なし","528","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","6-7","上巻 死亡の場所別にみた年次別乳児死亡数及び百分率","02","人口・世帯","03","人口動態","人口動態調査","人口動態統計","確定数","乳児死亡","上巻","死亡の場所別にみた年次別乳児死亡数及び百分率","注：1950年（昭和25年）のその他での死亡は、自宅に含まれる。",""
"0003411728","人口動態調査 人口動態統計 確定数 乳児死亡","年次","202201-202212","2024-03-29","0","全国","4544","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","6-8","上巻 死亡の場所別にみた市部－郡部－都道府県（特別区－指定都市再掲）別乳児死亡数百分率","02","人口・世帯","03","人口動態","人口動態調査","人口動態統計","確定数","乳児死亡","上巻","死亡の場所別にみた市部－郡部－都道府県（特別区－指定都市再掲）別乳児死亡数百分率","",""
"0003411728","人口動態調査 人口動態統計 確定数 乳児死亡","年次","202201-202212","2024-03-29","0","市区町村","4544","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","6-8","上巻 死亡の場所別にみた市部－郡部－都道府県（特別区－指定都市再掲）別乳児死亡数百分率","02","人口・世帯","03","人口動態","人口動態調査","人口動態統計","確定数","乳児死亡","上巻","死亡の場所別にみた市部－郡部－都道府県（特別区－指定都市再掲）別乳児死亡数百分率","",""
"0003411728","人口動態調査 人口動態統計 確定数 乳児死亡","年次","202201-202212","2024-03-29","0","都道府県","4544","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","6-8","上巻 死亡の場所別にみた市部－郡部－都道府県（特別区－指定都市再掲）別乳児死亡数百分率","02","人口・世帯","03","人口動態","人口動態調査","人口動態統計","確定数","乳児死亡","上巻","死亡の場所別にみた市部－郡部－都道府県（特別区－指定都市再掲）別乳児死亡数百分率","",""
"0003411729","人口動態調査 人口動態統計 確定数 乳児死亡","年次","202201-202212","2024-03-29","0","該当なし","1344","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","6-9","上巻 生存期間別にみた死亡時の世帯の主な仕事別乳児死亡数・乳児死亡率（出生千対）及び百分率","02","人口・世帯","03","人口動態","人口動態調査","人口動態統計","確定数","乳児死亡","上巻","生存期間別にみた死亡時の世帯の主な仕事別乳児死亡数・乳児死亡率（出生千対）及び百分率","注：死亡時の世帯の主な仕事の総数には死亡時の世帯の主な仕事不詳を含む。",""
"0003411783","人口動態調査 人口動態統計 確定数 乳児死亡","年次","202201-202212","2024-03-29","0","該当なし","4992","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","7","中巻 病死による乳児（１歳未満）死亡数，出生時の体重（500g階級）；出生時の平均体重，性・妊娠期間（４週区分・早期－正期－過期再掲）別","02","人口・世帯","03","人口動態","人口動態調査","人口動態統計","確定数","乳児死亡","中巻","病死による乳児（１歳未満）死亡数，出生時の体重（500g階級）；出生時の平均体重，性・妊娠期間（４週区分・早期－正期－過期再掲）別","",""
"0003411804","人口動態調査 人口動態統計 確定数 死産","年次","202201-202212","2024-03-29","0","全国","8016","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","1","中巻 死産数，都道府県（特別区－指定都市再掲）・市部－郡部・死産の場所別","02","人口・世帯","03","人口動態","人口動態調査","人口動態統計","確定数","死産","中巻","死産数，都道府県（特別区－指定都市再掲）・市部－郡部・死産の場所別","注：全国には住所地外国・不詳を含む。",""
"0003411804","人口動態調査 人口動態統計 確定数 死産","年次","202201-202212","2024-03-29","0","市区町村","8016","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","1","中巻 死産数，都道府県（特別区－指定都市再掲）・市部－郡部・死産の場所別","02","人口・世帯","03","人口動態","人口動態調査","人口動態統計","確定数","死産","中巻","死産数，都道府県（特別区－指定都市再掲）・市部－郡部・死産の場所別","注：全国には住所地外国・不詳を含む。",""
"0003411804","人口動態調査 人口動態統計 確定数 死産","年次","202201-202212","2024-03-29","0","都道府県","8016","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","1","中巻 死産数，都道府県（特別区－指定都市再掲）・市部－郡部・死産の場所別","02","人口・世帯","03","人口動態","人口動態調査","人口動態統計","確定数","死産","中巻","死産数，都道府県（特別区－指定都市再掲）・市部－郡部・死産の場所別","注：全国には住所地外国・不詳を含む。",""
"0003411815","人口動態調査 人口動態統計 確定数 死産","年次","202201-202212","2024-03-29","0","該当なし","16984","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","1","下巻 死産数，自然－人工・死産原因（三桁基本分類）・母の年齢（５歳階級）別","02","人口・世帯","03","人口動態","人口動態調査","人口動態統計","確定数","死産","下巻","死産数，自然－人工・死産原因（三桁基本分類）・母の年齢（５歳階級）別","注：第15，19，20章は該当があり得ないので省略した。",""
"0003411805","人口動態調査 人口動態統計 確定数 死産","年次","202201-202212","2024-03-29","0","全国","7008","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","2","中巻 死産数，市部－郡部－都道府県（特別区－指定都市再掲）・自然－人工・死産の場所別","02","人口・世帯","03","人口動態","人口動態調査","人口動態統計","確定数","死産","中巻","死産数，市部－郡部－都道府県（特別区－指定都市再掲）・自然－人工・死産の場所別","注：全国には住所地外国・不詳を含む。",""
"0003411805","人口動態調査 人口動態統計 確定数 死産","年次","202201-202212","2024-03-29","0","市区町村","7008","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","2","中巻 死産数，市部－郡部－都道府県（特別区－指定都市再掲）・自然－人工・死産の場所別","02","人口・世帯","03","人口動態","人口動態調査","人口動態統計","確定数","死産","中巻","死産数，市部－郡部－都道府県（特別区－指定都市再掲）・自然－人工・死産の場所別","注：全国には住所地外国・不詳を含む。",""
"0003411805","人口動態調査 人口動態統計 確定数 死産","年次","202201-202212","2024-03-29","0","都道府県","7008","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","2","中巻 死産数，市部－郡部－都道府県（特別区－指定都市再掲）・自然－人工・死産の場所別","02","人口・世帯","03","人口動態","人口動態調査","人口動態統計","確定数","死産","中巻","死産数，市部－郡部－都道府県（特別区－指定都市再掲）・自然－人工・死産の場所別","注：全国には住所地外国・不詳を含む。",""
