"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION","TITLE_SPEC.TABLE_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2"
"0001873683","青果物卸売市場調査 確報 令和元年青果物卸売市場調査（産地別）","年次","201901-201912","2021-10-29","0","該当なし","1152","2022-01-27","","00500226","青果物卸売市場調査","00500","農林水産省","1-23","野菜の主要消費地域別・産地別の卸売数量及び卸売価格 ブロッコリー ９月","04","農林水産業","01","農業","青果物卸売市場調査","確報","野菜の主要消費地域別・産地別の卸売数量及び卸売価格","ブロッコリー","","９月","令和元年青果物卸売市場調査（産地別）"
"0001873684","青果物卸売市場調査 確報 令和元年青果物卸売市場調査（産地別）","年次","201901-201912","2021-10-29","0","該当なし","1152","2022-01-27","","00500226","青果物卸売市場調査","00500","農林水産省","1-23","野菜の主要消費地域別・産地別の卸売数量及び卸売価格 ブロッコリー 10月","04","農林水産業","01","農業","青果物卸売市場調査","確報","野菜の主要消費地域別・産地別の卸売数量及び卸売価格","ブロッコリー","","10月","令和元年青果物卸売市場調査（産地別）"
"0001873685","青果物卸売市場調査 確報 令和元年青果物卸売市場調査（産地別）","年次","201901-201912","2021-10-29","0","該当なし","1152","2022-01-27","","00500226","青果物卸売市場調査","00500","農林水産省","1-23","野菜の主要消費地域別・産地別の卸売数量及び卸売価格 ブロッコリー 11月","04","農林水産業","01","農業","青果物卸売市場調査","確報","野菜の主要消費地域別・産地別の卸売数量及び卸売価格","ブロッコリー","","11月","令和元年青果物卸売市場調査（産地別）"
"0001873686","青果物卸売市場調査 確報 令和元年青果物卸売市場調査（産地別）","年次","201901-201912","2021-10-29","0","該当なし","1152","2022-01-27","","00500226","青果物卸売市場調査","00500","農林水産省","1-23","野菜の主要消費地域別・産地別の卸売数量及び卸売価格 ブロッコリー 12月","04","農林水産業","01","農業","青果物卸売市場調査","確報","野菜の主要消費地域別・産地別の卸売数量及び卸売価格","ブロッコリー","","12月","令和元年青果物卸売市場調査（産地別）"
"0001873687","青果物卸売市場調査 確報 令和元年青果物卸売市場調査（産地別）","年次","201901-201912","2021-10-29","0","該当なし","1152","2022-01-25","","00500226","青果物卸売市場調査","00500","農林水産省","1-24","野菜の主要消費地域別・産地別の卸売数量及び卸売価格 レタス 計","04","農林水産業","01","農業","青果物卸売市場調査","確報","野菜の主要消費地域別・産地別の卸売数量及び卸売価格","レタス","","計","令和元年青果物卸売市場調査（産地別）"
"0001873688","青果物卸売市場調査 確報 令和元年青果物卸売市場調査（産地別）","年次","201901-201912","2021-10-29","0","該当なし","1152","2022-01-27","","00500226","青果物卸売市場調査","00500","農林水産省","1-24","野菜の主要消費地域別・産地別の卸売数量及び卸売価格 レタス １月","04","農林水産業","01","農業","青果物卸売市場調査","確報","野菜の主要消費地域別・産地別の卸売数量及び卸売価格","レタス","","１月","令和元年青果物卸売市場調査（産地別）"
"0001873689","青果物卸売市場調査 確報 令和元年青果物卸売市場調査（産地別）","年次","201901-201912","2021-10-29","0","該当なし","1152","2022-01-27","","00500226","青果物卸売市場調査","00500","農林水産省","1-24","野菜の主要消費地域別・産地別の卸売数量及び卸売価格 レタス ２月","04","農林水産業","01","農業","青果物卸売市場調査","確報","野菜の主要消費地域別・産地別の卸売数量及び卸売価格","レタス","","２月","令和元年青果物卸売市場調査（産地別）"
"0001873690","青果物卸売市場調査 確報 令和元年青果物卸売市場調査（産地別）","年次","201901-201912","2021-10-29","0","該当なし","1152","2022-01-27","","00500226","青果物卸売市場調査","00500","農林水産省","1-24","野菜の主要消費地域別・産地別の卸売数量及び卸売価格 レタス ３月","04","農林水産業","01","農業","青果物卸売市場調査","確報","野菜の主要消費地域別・産地別の卸売数量及び卸売価格","レタス","","３月","令和元年青果物卸売市場調査（産地別）"
"0001873691","青果物卸売市場調査 確報 令和元年青果物卸売市場調査（産地別）","年次","201901-201912","2021-10-29","0","該当なし","1152","2022-01-27","","00500226","青果物卸売市場調査","00500","農林水産省","1-24","野菜の主要消費地域別・産地別の卸売数量及び卸売価格 レタス ４月","04","農林水産業","01","農業","青果物卸売市場調査","確報","野菜の主要消費地域別・産地別の卸売数量及び卸売価格","レタス","","４月","令和元年青果物卸売市場調査（産地別）"
"0001873692","青果物卸売市場調査 確報 令和元年青果物卸売市場調査（産地別）","年次","201901-201912","2021-10-29","0","該当なし","1152","2022-01-27","","00500226","青果物卸売市場調査","00500","農林水産省","1-24","野菜の主要消費地域別・産地別の卸売数量及び卸売価格 レタス ５月","04","農林水産業","01","農業","青果物卸売市場調査","確報","野菜の主要消費地域別・産地別の卸売数量及び卸売価格","レタス","","５月","令和元年青果物卸売市場調査（産地別）"
"0001873693","青果物卸売市場調査 確報 令和元年青果物卸売市場調査（産地別）","年次","201901-201912","2021-10-29","0","該当なし","1152","2022-01-27","","00500226","青果物卸売市場調査","00500","農林水産省","1-24","野菜の主要消費地域別・産地別の卸売数量及び卸売価格 レタス ６月","04","農林水産業","01","農業","青果物卸売市場調査","確報","野菜の主要消費地域別・産地別の卸売数量及び卸売価格","レタス","","６月","令和元年青果物卸売市場調査（産地別）"
"0001873694","青果物卸売市場調査 確報 令和元年青果物卸売市場調査（産地別）","年次","201901-201912","2021-10-29","0","該当なし","1152","2022-01-27","","00500226","青果物卸売市場調査","00500","農林水産省","1-24","野菜の主要消費地域別・産地別の卸売数量及び卸売価格 レタス ７月","04","農林水産業","01","農業","青果物卸売市場調査","確報","野菜の主要消費地域別・産地別の卸売数量及び卸売価格","レタス","","７月","令和元年青果物卸売市場調査（産地別）"
"0001873695","青果物卸売市場調査 確報 令和元年青果物卸売市場調査（産地別）","年次","201901-201912","2021-10-29","0","該当なし","1152","2022-01-27","","00500226","青果物卸売市場調査","00500","農林水産省","1-24","野菜の主要消費地域別・産地別の卸売数量及び卸売価格 レタス ８月","04","農林水産業","01","農業","青果物卸売市場調査","確報","野菜の主要消費地域別・産地別の卸売数量及び卸売価格","レタス","","８月","令和元年青果物卸売市場調査（産地別）"
"0001873696","青果物卸売市場調査 確報 令和元年青果物卸売市場調査（産地別）","年次","201901-201912","2021-10-29","0","該当なし","1152","2022-01-27","","00500226","青果物卸売市場調査","00500","農林水産省","1-24","野菜の主要消費地域別・産地別の卸売数量及び卸売価格 レタス ９月","04","農林水産業","01","農業","青果物卸売市場調査","確報","野菜の主要消費地域別・産地別の卸売数量及び卸売価格","レタス","","９月","令和元年青果物卸売市場調査（産地別）"
"0001873697","青果物卸売市場調査 確報 令和元年青果物卸売市場調査（産地別）","年次","201901-201912","2021-10-29","0","該当なし","1152","2022-01-27","","00500226","青果物卸売市場調査","00500","農林水産省","1-24","野菜の主要消費地域別・産地別の卸売数量及び卸売価格 レタス 10月","04","農林水産業","01","農業","青果物卸売市場調査","確報","野菜の主要消費地域別・産地別の卸売数量及び卸売価格","レタス","","10月","令和元年青果物卸売市場調査（産地別）"
"0001873698","青果物卸売市場調査 確報 令和元年青果物卸売市場調査（産地別）","年次","201901-201912","2021-10-29","0","該当なし","1152","2022-01-27","","00500226","青果物卸売市場調査","00500","農林水産省","1-24","野菜の主要消費地域別・産地別の卸売数量及び卸売価格 レタス 11月","04","農林水産業","01","農業","青果物卸売市場調査","確報","野菜の主要消費地域別・産地別の卸売数量及び卸売価格","レタス","","11月","令和元年青果物卸売市場調査（産地別）"
"0001873699","青果物卸売市場調査 確報 令和元年青果物卸売市場調査（産地別）","年次","201901-201912","2021-10-29","0","該当なし","1152","2022-01-27","","00500226","青果物卸売市場調査","00500","農林水産省","1-24","野菜の主要消費地域別・産地別の卸売数量及び卸売価格 レタス 12月","04","農林水産業","01","農業","青果物卸売市場調査","確報","野菜の主要消費地域別・産地別の卸売数量及び卸売価格","レタス","","12月","令和元年青果物卸売市場調査（産地別）"
