"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY3","TITLE","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3"
"0003030312","賃金構造基本統計調査 平成21年賃金構造基本統計調査 一般労働者 産業大分類","-","0","2011-04-01","0","該当なし","38896","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","3","年齢階級、所定内給与額階級別労働者数及び所定内給与額の分布特性値 （O 教育，学習支援業）（P 医療，福祉）","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","年齢階級、所定内給与額階級別労働者数及び所定内給与額の分布特性値","","","","（O 教育，学習支援業）（P 医療，福祉）","","平成21年賃金構造基本統計調査","一般労働者","産業大分類"
"0003030316","賃金構造基本統計調査 平成21年賃金構造基本統計調査 一般労働者 産業大分類","-","0","2011-04-01","0","該当なし","38896","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","3","年齢階級、所定内給与額階級別労働者数及び所定内給与額の分布特性値 （Q 複合サービス事業）（R サービス業（他に分類されないもの））","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","年齢階級、所定内給与額階級別労働者数及び所定内給与額の分布特性値","","","","（Q 複合サービス事業）（R サービス業（他に分類されないもの））","","平成21年賃金構造基本統計調査","一般労働者","産業大分類"
"0003030649","賃金構造基本統計調査 平成21年賃金構造基本統計調査 一般労働者 産業大分類","-","0","2011-04-01","0","該当なし","84864","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","3","年齢階級、所定内給与額階級別労働者数及び所定内給与額の分布特性値 （労働者の種類別）","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","年齢階級、所定内給与額階級別労働者数及び所定内給与額の分布特性値","","","","（労働者の種類別）","","平成21年賃金構造基本統計調査","一般労働者","産業大分類"
"0003029801","賃金構造基本統計調査 平成21年賃金構造基本統計調査 一般労働者 産業中分類","-","0","2013-03-17","0","該当なし","37440","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 D 建設業（D06～D08）","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額","","","","D 建設業（D06～D08）","","平成21年賃金構造基本統計調査","一般労働者","産業中分類"
"0003029884","賃金構造基本統計調査 平成21年賃金構造基本統計調査 一般労働者 産業中分類","-","0","2011-04-01","0","該当なし","149760","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 E 製造業（E09～E32）","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額","","","","E 製造業（E09～E32）","","平成21年賃金構造基本統計調査","一般労働者","産業中分類"
"0003029911","賃金構造基本統計調査 平成21年賃金構造基本統計調査 一般労働者 産業中分類","-","0","2011-04-01","0","該当なし","24960","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 F 電気・ガス・熱供給・水道業（F33～F36）","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額","","","","F 電気・ガス・熱供給・水道業（F33～F36）","","平成21年賃金構造基本統計調査","一般労働者","産業中分類"
"0003029914","賃金構造基本統計調査 平成21年賃金構造基本統計調査 一般労働者 産業中分類","-","0","2011-04-01","0","該当なし","31200","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 G 情報通信業（G37～G41）","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額","","","","G 情報通信業（G37～G41）","","平成21年賃金構造基本統計調査","一般労働者","産業中分類"
"0003029923","賃金構造基本統計調査 平成21年賃金構造基本統計調査 一般労働者 産業中分類","-","0","2013-03-17","0","該当なし","49920","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 H 運輸業，郵便業（H42～H49）","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額","","","","H 運輸業，郵便業（H42～H49）","","平成21年賃金構造基本統計調査","一般労働者","産業中分類"
"0003029927","賃金構造基本統計調査 平成21年賃金構造基本統計調査 一般労働者 産業中分類","-","0","2011-04-01","0","該当なし","87360","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 I　卸売業，小売業（I50-55～I61）","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額","","","","I　卸売業，小売業（I50-55～I61）","","平成21年賃金構造基本統計調査","一般労働者","産業中分類"
"0003029936","賃金構造基本統計調査 平成21年賃金構造基本統計調査 一般労働者 産業中分類","-","0","2011-04-01","0","該当なし","37440","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 J 金融業，保険業（J62～J67）","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額","","","","J 金融業，保険業（J62～J67）","","平成21年賃金構造基本統計調査","一般労働者","産業中分類"
"0003029941","賃金構造基本統計調査 平成21年賃金構造基本統計調査 一般労働者 産業中分類","-","0","2011-04-01","0","該当なし","18720","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 K 不動産業，物品賃貸業（K68～K70）","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額","","","","K 不動産業，物品賃貸業（K68～K70）","","平成21年賃金構造基本統計調査","一般労働者","産業中分類"
"0003029949","賃金構造基本統計調査 平成21年賃金構造基本統計調査 一般労働者 産業中分類","-","0","2011-04-01","0","該当なし","24960","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 L 学術研究，専門・技術サービス業（L71～L74）","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額","","","","L 学術研究，専門・技術サービス業（L71～L74）","","平成21年賃金構造基本統計調査","一般労働者","産業中分類"
"0003029952","賃金構造基本統計調査 平成21年賃金構造基本統計調査 一般労働者 産業中分類","-","0","2011-04-01","0","該当なし","18720","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 M 宿泊業，飲食サービス業（M75～M77）","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額","","","","M 宿泊業，飲食サービス業（M75～M77）","","平成21年賃金構造基本統計調査","一般労働者","産業中分類"
"0003029959","賃金構造基本統計調査 平成21年賃金構造基本統計調査 一般労働者 産業中分類","-","0","2011-04-01","0","該当なし","18720","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 N 生活関連サービス業，娯楽業（N78～N80）","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額","","","","N 生活関連サービス業，娯楽業（N78～N80）","","平成21年賃金構造基本統計調査","一般労働者","産業中分類"
