"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2"
"0003129088","（概要）薬事工業生産動態統計調査","年次","200401-200412","2017-12-11","0","該当なし","192","2019-02-19","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","32","概要 従業者規模別従業者数（月平均） 平成16年以前","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","従業者規模別従業者数（月平均）","概要","平成16年以前",""
"0003139148","（概要）薬事工業生産動態統計調査","年次","201501-201512","2017-12-11","0","該当なし","264","2019-02-19","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","32","概要 医薬品主要国別輸入金額","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","医薬品主要国別輸入金額","概要","",""
"0003128424","（概要）薬事工業生産動態統計調査","年次","201501-201512","2017-12-11","0","該当なし","484","2019-02-19","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","33","概要 医療用医薬品薬効中分類別主要国別輸入金額","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","医療用医薬品薬効中分類別主要国別輸入金額","概要","",""
"0003129176","（概要）薬事工業生産動態統計調査","年次","200401-200412","2017-12-11","0","該当なし","96","2019-02-19","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","33","概要 従業者規模別製造所数（月平均） 平成16年以前","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","従業者規模別製造所数（月平均）","概要","平成16年以前",""
"0003128391","（概要）薬事工業生産動態統計調査","年次","201201-201212","2017-12-11","0","該当なし","5","2019-02-19","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","34","概要 衛生材料生産金額の推移 平成24年 指数(平成20年=100)","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","衛生材料生産金額の推移","概要","平成24年","指数(平成20年=100)"
"0003128392","（概要）薬事工業生産動態統計調査","年次","200801-200812","2017-12-11","0","該当なし","5","2019-02-19","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","34","概要 衛生材料生産金額の推移 平成20年 指数(平成16年=100)","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","衛生材料生産金額の推移","概要","平成20年","指数(平成16年=100)"
"0003128411","（概要）薬事工業生産動態統計調査","年次","201501-201512","2017-12-11","0","該当なし","60","2019-02-19","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","34","概要 衛生材料生産金額の推移 生産金額・対前年増減額・対前年増減比率・月平均生産金額","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","衛生材料生産金額の推移","概要","生産金額・対前年増減額・対前年増減比率・月平均生産金額",""
"0003128412","（概要）薬事工業生産動態統計調査","年次","201001-201012","2017-12-11","0","該当なし","5","2019-02-19","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","34","概要 衛生材料生産金額の推移 平成22年 指数(平成18年=100)","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","衛生材料生産金額の推移","概要","平成22年","指数(平成18年=100)"
"0003128425","（概要）薬事工業生産動態統計調査","年次","201101-201112","2017-12-11","0","該当なし","5","2019-02-19","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","34","概要 衛生材料生産金額の推移 平成23年 指数(平成19年=100)","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","衛生材料生産金額の推移","概要","平成23年","指数(平成19年=100)"
"0003128426","（概要）薬事工業生産動態統計調査","年次","200701-200712","2017-12-11","0","該当なし","5","2019-02-19","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","34","概要 衛生材料生産金額の推移 平成19年 指数(平成15年=100)","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","衛生材料生産金額の推移","概要","平成19年","指数(平成15年=100)"
"0003128433","（概要）薬事工業生産動態統計調査","年次","201301-201312","2017-12-11","0","該当なし","5","2019-02-19","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","34","概要 衛生材料生産金額の推移 平成25年 指数(平成21年=100)","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","衛生材料生産金額の推移","概要","平成25年","指数(平成21年=100)"
"0003128434","（概要）薬事工業生産動態統計調査","年次","200901-200912","2017-12-11","0","該当なし","5","2019-02-19","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","34","概要 衛生材料生産金額の推移 平成21年 指数(平成17年=100)","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","衛生材料生産金額の推移","概要","平成21年","指数(平成17年=100)"
"0003128435","（概要）薬事工業生産動態統計調査","年次","200501-200512","2017-12-11","0","該当なし","5","2019-02-19","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","34","概要 衛生材料生産金額の推移 平成17年 指数(平成13年=100)","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","衛生材料生産金額の推移","概要","平成17年","指数(平成13年=100)"
"0003128453","（概要）薬事工業生産動態統計調査","年次","200601-200612","2017-12-11","0","該当なし","5","2019-02-19","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","34","概要 衛生材料生産金額の推移 平成18年 指数(平成14年=100)","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","衛生材料生産金額の推移","概要","平成18年","指数(平成14年=100)"
"0003129161","（概要）薬事工業生産動態統計調査","年次","200401-200412","2017-12-11","0","該当なし","96","2019-02-19","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","34","概要 従業者規模別生産金額（月平均） 平成16年以前","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","従業者規模別生産金額（月平均）","概要","平成16年以前",""
"0003176581","（概要）薬事工業生産動態統計調査","年次","201401-201412","2017-12-11","0","該当なし","5","2019-02-19","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","34","概要 衛生材料生産金額の推移 平成26年 指数(平成22年=100)","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","衛生材料生産金額の推移","概要","平成26年","指数(平成22年=100)"
"0003195743","（概要）薬事工業生産動態統計調査","年次","201501-201512","2017-12-11","0","該当なし","5","2019-02-19","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","34","概要 衛生材料生産金額の推移 平成27年 指数(平成23年=100)","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","衛生材料生産金額の推移","概要","平成27年","指数(平成23年=100)"
"0003128473","（概要）薬事工業生産動態統計調査","年次","201501-201512","2017-12-11","0","該当なし","308","2019-02-19","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","35","概要 衛生材料の生産金額","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","衛生材料の生産金額","概要","",""
"0003129089","（概要）薬事工業生産動態統計調査","年次","200401-200412","2017-12-11","0","該当なし","108","2019-02-19","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","35","概要 生産規模別製造所及び生産金額 平成16年以前 生産金額","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","生産規模別製造所及び生産金額","概要","平成16年以前","生産金額"
"0003129147","（概要）薬事工業生産動態統計調査","年次","200401-200412","2017-12-11","0","該当なし","108","2019-02-19","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","35","概要 生産規模別製造所及び生産金額 平成16年以前 製造所数（月平均）","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","生産規模別製造所及び生産金額","概要","平成16年以前","製造所数（月平均）"
"0003129177","（概要）薬事工業生産動態統計調査","年次","200401-200412","2017-12-11","0","該当なし","288","2019-02-19","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","36","概要 循環器官用薬の生産数量 平成16年以前","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","循環器官用薬の生産数量","概要","平成16年以前",""
"0003139167","（概要）薬事工業生産動態統計調査","年次","201501-201512","2017-12-11","0","該当なし","264","2019-02-19","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","36","概要 衛生材料地域別生産金額","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","衛生材料地域別生産金額","概要","",""
