"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION"
"0003377822","能力開発基本調査 第3章　統計表 第2節　事業所調査","年度次","0","2020-02-26","0","全国","120","2020-02-27","","00450451","能力開発基本調査","00450","厚生労働省","6","事業所規模、キャリアコンサルティングを行うしくみの有無別事業所構成比","07","企業・家計・経済","01","企業活動","能力開発基本調査","第3章　統計表","第2節　事業所調査","事業所規模、キャリアコンサルティングを行うしくみの有無別事業所構成比",""
"0003377823","能力開発基本調査 第3章　統計表 第2節　事業所調査","年度次","0","2020-02-26","0","全国","120","2020-02-27","","00450451","能力開発基本調査","00450","厚生労働省","6","企業規模、キャリアコンサルティングを行うしくみの有無別事業所構成比","07","企業・家計・経済","01","企業活動","能力開発基本調査","第3章　統計表","第2節　事業所調査","企業規模、キャリアコンサルティングを行うしくみの有無別事業所構成比",""
"0003377824","能力開発基本調査 第3章　統計表 第2節　事業所調査","年度次","0","2020-02-26","0","全国","24","2020-02-27","","00450451","能力開発基本調査","00450","厚生労働省","6","キャリアコンサルタントの活用の有無、キャリアコンサルティングを行うしくみの有無別事業所構成比","07","企業・家計・経済","01","企業活動","能力開発基本調査","第3章　統計表","第2節　事業所調査","キャリアコンサルタントの活用の有無、キャリアコンサルティングを行うしくみの有無別事業所構成比",""
"0003377825","能力開発基本調査 第3章　統計表 第2節　事業所調査","年度次","0","2020-02-26","0","全国","54","2020-02-27","","00450451","能力開発基本調査","00450","厚生労働省","6","キャリアコンサルティングの実施時期別事業所構成比","07","企業・家計・経済","01","企業活動","能力開発基本調査","第3章　統計表","第2節　事業所調査","キャリアコンサルティングの実施時期別事業所構成比","キャリアコンサルティングを行うしくみがある事業所計をそれぞれ100とした割合である。<br>キャリアコンサルティングの実施時期は複数回答である。"
"0003377826","能力開発基本調査 第3章　統計表 第2節　事業所調査","年度次","0","2020-02-26","0","全国","1188","2020-02-27","","00450451","能力開発基本調査","00450","厚生労働省","6","産業、キャリアコンサルティングの実施時期別事業所構成比","07","企業・家計・経済","01","企業活動","能力開発基本調査","第3章　統計表","第2節　事業所調査","産業、キャリアコンサルティングの実施時期別事業所構成比","キャリアコンサルティングを行うしくみがある事業所計をそれぞれ100とした割合である。<br>キャリアコンサルティングの実施時期は複数回答である。"
"0003377827","能力開発基本調査 第3章　統計表 第2節　事業所調査","年度次","0","2020-02-26","0","全国","270","2020-02-27","","00450451","能力開発基本調査","00450","厚生労働省","6","事業所規模、キャリアコンサルティングの実施時期別事業所構成比","07","企業・家計・経済","01","企業活動","能力開発基本調査","第3章　統計表","第2節　事業所調査","事業所規模、キャリアコンサルティングの実施時期別事業所構成比","キャリアコンサルティングを行うしくみがある事業所計をそれぞれ100とした割合である。<br>キャリアコンサルティングの実施時期は複数回答である。"
"0003377828","能力開発基本調査 第3章　統計表 第2節　事業所調査","年度次","0","2020-02-26","0","全国","270","2020-02-27","","00450451","能力開発基本調査","00450","厚生労働省","6","企業規模、キャリアコンサルティングの実施時期別事業所構成比","07","企業・家計・経済","01","企業活動","能力開発基本調査","第3章　統計表","第2節　事業所調査","企業規模、キャリアコンサルティングの実施時期別事業所構成比","キャリアコンサルティングを行うしくみがある事業所計をそれぞれ100とした割合である。<br>キャリアコンサルティングの実施時期は複数回答である。"
"0003377829","能力開発基本調査 第3章　統計表 第2節　事業所調査","年度次","0","2020-02-26","0","全国","54","2020-02-27","","00450451","能力開発基本調査","00450","厚生労働省","6","キャリアコンサルタントの活用の有無、キャリアコンサルティングの実施時期別事業所構成比","07","企業・家計・経済","01","企業活動","能力開発基本調査","第3章　統計表","第2節　事業所調査","キャリアコンサルタントの活用の有無、キャリアコンサルティングの実施時期別事業所構成比","キャリアコンサルティングを行うしくみがある事業所計をそれぞれ100とした割合である。<br>キャリアコンサルティングの実施時期は複数回答である。"
"0003377830","能力開発基本調査 第3章　統計表 第2節　事業所調査","年度次","0","2020-02-26","0","全国","66","2020-02-27","","00450451","能力開発基本調査","00450","厚生労働省","6","キャリアコンサルティングを行う目的別事業所構成比","07","企業・家計・経済","01","企業活動","能力開発基本調査","第3章　統計表","第2節　事業所調査","キャリアコンサルティングを行う目的別事業所構成比","キャリアコンサルティングを行うしくみがある事業所をそれぞれ100とした割合である。<br>キャリアコンサルティングを行う目的は複数回答である。"
"0003377831","能力開発基本調査 第3章　統計表 第2節　事業所調査","年度次","0","2020-02-26","0","全国","1452","2020-02-27","","00450451","能力開発基本調査","00450","厚生労働省","6","産業、キャリアコンサルティングを行う目的別事業所構成比","07","企業・家計・経済","01","企業活動","能力開発基本調査","第3章　統計表","第2節　事業所調査","産業、キャリアコンサルティングを行う目的別事業所構成比","キャリアコンサルティングを行うしくみがある事業所をそれぞれ100とした割合である。<br>キャリアコンサルティングを行う目的は複数回答である。"
"0003377832","能力開発基本調査 第3章　統計表 第2節　事業所調査","年度次","0","2020-02-26","0","全国","330","2020-02-27","","00450451","能力開発基本調査","00450","厚生労働省","6","事業所規模、キャリアコンサルティングを行う目的別事業所構成比","07","企業・家計・経済","01","企業活動","能力開発基本調査","第3章　統計表","第2節　事業所調査","事業所規模、キャリアコンサルティングを行う目的別事業所構成比","キャリアコンサルティングを行うしくみがある事業所をそれぞれ100とした割合である。<br>キャリアコンサルティングを行う目的は複数回答である。"
