"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2","TITLE"
"0001876681","野生鳥獣資源利用実態調査 確報 平成30年度野生鳥獣資源利用実態調査","年度次","201904-202003","2021-08-31","0","該当なし","528","2025-03-04","","00500248","野生鳥獣資源利用実態調査","00500","農林水産省","4","野生鳥獣資源利用実態調査 食肉処理施設の販売実績等（解体頭･羽数規模別、全国農業地域別、都道府県別） 食肉処理施設が卸売・小売に販売した食肉の鳥獣種別販売先別の販売数量及び割合 イノシシの販売数量割合","04","農林水産業","02","畜産業","野生鳥獣資源利用実態調査","確報","平成30年度野生鳥獣資源利用実態調査","野生鳥獣資源利用実態調査","食肉処理施設の販売実績等（解体頭･羽数規模別、全国農業地域別、都道府県別）","","食肉処理施設が卸売・小売に販売した食肉の鳥獣種別販売先別の販売数量及び割合","イノシシの販売数量割合",""
"0001876682","野生鳥獣資源利用実態調査 確報 平成30年度野生鳥獣資源利用実態調査","年度次","201904-202003","2021-08-31","0","該当なし","528","2025-03-04","","00500248","野生鳥獣資源利用実態調査","00500","農林水産省","4","野生鳥獣資源利用実態調査 食肉処理施設の販売実績等（解体頭･羽数規模別、全国農業地域別、都道府県別） 食肉処理施設が卸売・小売に販売した食肉の鳥獣種別販売先別の販売数量及び割合 シカの販売数量","04","農林水産業","02","畜産業","野生鳥獣資源利用実態調査","確報","平成30年度野生鳥獣資源利用実態調査","野生鳥獣資源利用実態調査","食肉処理施設の販売実績等（解体頭･羽数規模別、全国農業地域別、都道府県別）","","食肉処理施設が卸売・小売に販売した食肉の鳥獣種別販売先別の販売数量及び割合","シカの販売数量",""
"0001876683","野生鳥獣資源利用実態調査 確報 平成30年度野生鳥獣資源利用実態調査","年度次","201904-202003","2021-08-31","0","該当なし","528","2025-03-04","","00500248","野生鳥獣資源利用実態調査","00500","農林水産省","4","野生鳥獣資源利用実態調査 食肉処理施設の販売実績等（解体頭･羽数規模別、全国農業地域別、都道府県別） 食肉処理施設が卸売・小売に販売した食肉の鳥獣種別販売先別の販売数量及び割合 シカの販売数量割合","04","農林水産業","02","畜産業","野生鳥獣資源利用実態調査","確報","平成30年度野生鳥獣資源利用実態調査","野生鳥獣資源利用実態調査","食肉処理施設の販売実績等（解体頭･羽数規模別、全国農業地域別、都道府県別）","","食肉処理施設が卸売・小売に販売した食肉の鳥獣種別販売先別の販売数量及び割合","シカの販売数量割合",""
"0001876684","野生鳥獣資源利用実態調査 確報 平成30年度野生鳥獣資源利用実態調査","年度次","201904-202003","2021-08-31","0","該当なし","528","2025-03-04","","00500248","野生鳥獣資源利用実態調査","00500","農林水産省","4","野生鳥獣資源利用実態調査 食肉処理施設の販売実績等（解体頭･羽数規模別、全国農業地域別、都道府県別） 食肉処理施設が卸売・小売に販売した食肉の鳥獣種別販売先別の販売数量及び割合 その他鳥獣の販売数量","04","農林水産業","02","畜産業","野生鳥獣資源利用実態調査","確報","平成30年度野生鳥獣資源利用実態調査","野生鳥獣資源利用実態調査","食肉処理施設の販売実績等（解体頭･羽数規模別、全国農業地域別、都道府県別）","","食肉処理施設が卸売・小売に販売した食肉の鳥獣種別販売先別の販売数量及び割合","その他鳥獣の販売数量",""
"0001876685","野生鳥獣資源利用実態調査 確報 平成30年度野生鳥獣資源利用実態調査","年度次","201904-202003","2021-08-31","0","該当なし","528","2025-03-04","","00500248","野生鳥獣資源利用実態調査","00500","農林水産省","4","野生鳥獣資源利用実態調査 食肉処理施設の販売実績等（解体頭･羽数規模別、全国農業地域別、都道府県別） 食肉処理施設が卸売・小売に販売した食肉の鳥獣種別販売先別の販売数量及び割合 その他鳥獣の販売数量割合","04","農林水産業","02","畜産業","野生鳥獣資源利用実態調査","確報","平成30年度野生鳥獣資源利用実態調査","野生鳥獣資源利用実態調査","食肉処理施設の販売実績等（解体頭･羽数規模別、全国農業地域別、都道府県別）","","食肉処理施設が卸売・小売に販売した食肉の鳥獣種別販売先別の販売数量及び割合","その他鳥獣の販売数量割合",""
"0001876686","野生鳥獣資源利用実態調査 確報 平成30年度野生鳥獣資源利用実態調査","年度次","201904-202003","2021-08-31","0","該当なし","1320","2025-03-04","","00500248","野生鳥獣資源利用実態調査","00500","農林水産省","4","野生鳥獣資源利用実態調査 食肉処理施設の販売実績等（解体頭･羽数規模別、全国農業地域別、都道府県別） 食肉、食肉以外の販売がある食肉処理施設数","04","農林水産業","02","畜産業","野生鳥獣資源利用実態調査","確報","平成30年度野生鳥獣資源利用実態調査","野生鳥獣資源利用実態調査","食肉処理施設の販売実績等（解体頭･羽数規模別、全国農業地域別、都道府県別）","","食肉、食肉以外の販売がある食肉処理施設数","",""
"0001876687","野生鳥獣資源利用実態調査 確報 平成30年度野生鳥獣資源利用実態調査","年度次","201904-202003","2021-08-31","0","該当なし","330","2025-03-04","","00500248","野生鳥獣資源利用実態調査","00500","農林水産省","5","野生鳥獣資源利用実態調査 廃棄物処理量、廃棄物処理経費（解体頭・羽数規模別、全国農業地域別、都道府県別）","04","農林水産業","02","畜産業","野生鳥獣資源利用実態調査","確報","平成30年度野生鳥獣資源利用実態調査","野生鳥獣資源利用実態調査","廃棄物処理量、廃棄物処理経費（解体頭・羽数規模別、全国農業地域別、都道府県別）","","","",""
"0001876688","野生鳥獣資源利用実態調査 確報 平成30年度野生鳥獣資源利用実態調査","年度次","201904-202003","2021-08-31","0","該当なし","177","2025-03-04","","00500248","野生鳥獣資源利用実態調査","00500","農林水産省","6","野生鳥獣資源利用実態調査 イノシシ、シカの解体頭数（全国農業地域別、都道府県別）","04","農林水産業","02","畜産業","野生鳥獣資源利用実態調査","確報","平成30年度野生鳥獣資源利用実態調査","野生鳥獣資源利用実態調査","イノシシ、シカの解体頭数（全国農業地域別、都道府県別）","","","",""
"0001876689","野生鳥獣資源利用実態調査 確報 平成30年度野生鳥獣資源利用実態調査","年度次","201904-202003","2021-08-31","0","該当なし","531","2025-03-04","","00500248","野生鳥獣資源利用実態調査","00500","農林水産省","7","野生鳥獣資源利用実態調査 食肉処理施設の概要（平成30年度の休業含む。）（全国農業地域別、都道府県別） 設立年別施設数","04","農林水産業","02","畜産業","野生鳥獣資源利用実態調査","確報","平成30年度野生鳥獣資源利用実態調査","野生鳥獣資源利用実態調査","食肉処理施設の概要（平成30年度の休業含む。）（全国農業地域別、都道府県別）","","設立年別施設数","",""
"0001876690","野生鳥獣資源利用実態調査 確報 平成30年度野生鳥獣資源利用実態調査","年度次","201904-202003","2021-08-31","0","該当なし","236","2025-03-04","","00500248","野生鳥獣資源利用実態調査","00500","農林水産省","7","野生鳥獣資源利用実態調査 食肉処理施設の概要（平成30年度の休業含む。）（全国農業地域別、都道府県別） 設置者・運営者別施設数","04","農林水産業","02","畜産業","野生鳥獣資源利用実態調査","確報","平成30年度野生鳥獣資源利用実態調査","野生鳥獣資源利用実態調査","食肉処理施設の概要（平成30年度の休業含む。）（全国農業地域別、都道府県別）","","設置者・運営者別施設数","",""
"0001876691","野生鳥獣資源利用実態調査 確報 平成30年度野生鳥獣資源利用実態調査","年度次","201904-202003","2021-08-31","0","該当なし","354","2025-03-04","","00500248","野生鳥獣資源利用実態調査","00500","農林水産省","7","野生鳥獣資源利用実態調査 食肉処理施設の概要（平成30年度の休業含む。）（全国農業地域別、都道府県別） 施設面積規模別施設数","04","農林水産業","02","畜産業","野生鳥獣資源利用実態調査","確報","平成30年度野生鳥獣資源利用実態調査","野生鳥獣資源利用実態調査","食肉処理施設の概要（平成30年度の休業含む。）（全国農業地域別、都道府県別）","","施設面積規模別施設数","",""
"0001876692","野生鳥獣資源利用実態調査 確報 平成30年度野生鳥獣資源利用実態調査","年度次","201904-202003","2021-08-31","0","該当なし","295","2025-03-04","","00500248","野生鳥獣資源利用実態調査","00500","農林水産省","7","野生鳥獣資源利用実態調査 食肉処理施設の概要（平成30年度の休業含む。）（全国農業地域別、都道府県別） ライン設備別施設数","04","農林水産業","02","畜産業","野生鳥獣資源利用実態調査","確報","平成30年度野生鳥獣資源利用実態調査","野生鳥獣資源利用実態調査","食肉処理施設の概要（平成30年度の休業含む。）（全国農業地域別、都道府県別）","","ライン設備別施設数","",""
"0001876693","野生鳥獣資源利用実態調査 確報 平成30年度野生鳥獣資源利用実態調査","年度次","201904-202003","2021-08-31","0","該当なし","236","2025-03-04","","00500248","野生鳥獣資源利用実態調査","00500","農林水産省","7","野生鳥獣資源利用実態調査 食肉処理施設の概要（平成30年度の休業含む。）（全国農業地域別、都道府県別） 鳥獣種別の年間処理能力頭数・羽数","04","農林水産業","02","畜産業","野生鳥獣資源利用実態調査","確報","平成30年度野生鳥獣資源利用実態調査","野生鳥獣資源利用実態調査","食肉処理施設の概要（平成30年度の休業含む。）（全国農業地域別、都道府県別）","","鳥獣種別の年間処理能力頭数・羽数","",""
